MF,MF_grad,r_snow,precip_grad,precip_corr,T0,r_ice,lapse_rate
6.926025836153497,-0.003733143799665175,0.0018485720315339158,0.00023874369626069228,1.9849801279040244,0.03915199655671607,0.0036971440630678316,-0.005
6.975454608804314,-0.003564169401689096,0.0016744211945737882,0.0007395991865871952,1.54897897191336,0.02564623191643566,0.0033488423891475765,-0.005
6.9404005390517955,-0.003428197409614654,0.0009946133533712458,0.0004188012614048066,1.756796992217769,0.009066705016251463,0.0019892267067424915,-0.005
7.522127335497566,-0.0045656888898052165,0.0017263203601488326,0.0005212064674432078,1.6824123169784626,0.005754691801805335,0.003452640720297665,-0.005
7.395607091579143,-0.0038718309538691978,0.000964552900779694,0.0005786770866196015,1.6879997281984855,0.017377569357102548,0.001929105801559388,-0.005
7.102193123515209,-0.00402987062152656,0.001913253205101669,0.0004467864110109829,1.748490768610648,0.02013400364894826,0.003826506410203338,-0.005
7.1124501609224495,-0.003977052209456588,0.001947568394587394,0.000309018038025924,1.9363683090528359,0.001027436688945485,0.003895136789174788,-0.005
7.088866853672272,-0.003930324702869574,0.0017716514482349662,0.0005875206569307362,1.6404831378352078,0.002850142720217486,0.0035433028964699325,-0.005
7.038570937130279,-0.003943731464575787,0.0019852812157623114,0.0004632385855174636,1.7418188220713884,0.004303831735080712,0.003970562431524623,-0.005
7.482443900442582,-0.004510423231269714,0.0017665390059202384,0.0005206406992423764,1.6801049979459333,0.025734333200867147,0.0035330780118404768,-0.005
6.93864720108967,-0.003868628228196951,0.0019613640697807183,0.0007392793129512139,1.5027630335579198,0.014131905391409282,0.0039227281395614365,-0.005
7.245384526927658,-0.004219932904272012,0.0018473012469709409,0.00036077284010452136,1.8418282892922688,0.018548235029114797,0.0036946024939418817,-0.005
7.042409900469133,-0.0039938736284453585,0.001964303187551931,0.0006654326784732439,1.5553371987295292,0.06060196702147385,0.003928606375103862,-0.005
6.928312792945516,-0.003573348192520778,0.0017041086177692522,0.0009157421435894561,1.4143478137717507,0.013867710632564726,0.0034082172355385043,-0.005
6.895344090579793,-0.0037124763736357614,0.001933913595552936,0.0009071525962832665,1.4031118156084796,0.04607144026359588,0.003867827191105872,-0.005
7.047053475407841,-0.003977793592392753,0.0018434831421965713,0.0007975182727984176,1.4528805671137213,0.026864382637447573,0.0036869662843931426,-0.005
7.079333401250899,-0.0040026248334606995,0.001871306718935636,0.00047370252775368114,1.7324202944612264,0.02165191659766734,0.003742613437871272,-0.005
6.960250315404073,-0.0037341914455866006,0.001762067657261807,0.0006168136728001331,1.6150293531490418,0.006201108037624386,0.003524135314523614,-0.005
7.255878956187935,-0.004145473161994684,0.0015942063738218978,0.0004793785160126247,1.7214869208966732,0.0065822616931564834,0.0031884127476437957,-0.005
7.127915111066691,-0.0038159212418390266,0.0015542555505774647,0.00047589516549976114,1.7506879244662001,0.00452013736081884,0.0031085111011549295,-0.005
7.18774647808019,-0.004042864966279604,0.0018775008370297492,0.0002965697294788599,1.9540661910546144,0.00047445066553878333,0.0037550016740594983,-0.005
7.290154583710193,-0.004159688487547138,0.001835373329506519,0.0004547016999212636,1.7764451150205816,0.03216693084758897,0.003670746659013038,-0.005
7.237005751699074,-0.0036858583466912527,0.0009480296935014054,0.0007368755876133788,1.547235918097382,0.011380005333627104,0.0018960593870028107,-0.005
7.192637675727243,-0.004204744553126841,0.001966094981951799,0.000501755016745628,1.6965981685862073,0.015290559509989643,0.003932189963903598,-0.005
7.319452594788818,-0.004277234982909636,0.0016589844701146784,0.00040514954846628616,1.7736945916006222,0.02357623503931957,0.0033179689402293567,-0.005
7.423924525040514,-0.0040697706843905775,0.0010941130641265917,0.0005735306352134367,1.6602802049372123,0.00429560378166465,0.0021882261282531834,-0.005
7.131626200508081,-0.003811978307221188,0.0016078617647470991,0.0005040298139851355,1.7409959059927622,0.0053081987109216775,0.0032157235294941982,-0.005
7.47967180048439,-0.004167638721682765,0.0009298010247554443,0.0005391541635967837,1.6656313060448544,0.0007871565254940276,0.0018596020495108886,-0.005
7.124942417672283,-0.003803509174025735,0.0014457872953954828,0.000706143731396633,1.5551065669789343,0.008856383083670144,0.0028915745907909657,-0.005
7.2944690248298425,-0.004177781179344963,0.001795962887682508,0.00045463508766253636,1.7693800582645889,0.0173809405723654,0.003591925775365016,-0.005
7.182341586787432,-0.004062701366895945,0.0019044893960440028,0.0002713872971363265,1.9739866528177414,0.002957037913999066,0.0038089787920880056,-0.005
6.97814069457076,-0.0037580117460399927,0.0017241257613517015,0.0006427280610962684,1.5849024206380524,0.0002936785908107288,0.003448251522703403,-0.005
7.177899415159764,-0.00392968311281327,0.0015900933631105565,0.0005485868525483403,1.69565666233048,0.012567869723810214,0.003180186726221113,-0.005
7.392036622807223,-0.004230410172050163,0.0013405198683615208,0.0003727676728320732,1.8213948525350818,0.02410008990400577,0.0026810397367230416,-0.005
6.983489364486121,-0.0038155571351097153,0.0017827863971024756,0.0005035523658548834,1.7007374038656033,0.03700079295972854,0.0035655727942049513,-0.005
7.1149674992223755,-0.004074027552495766,0.0018088431020726063,0.0003771367109619359,1.7891204102328537,0.021283123318905292,0.0036176862041452126,-0.005
7.214636638678985,-0.004056159180838935,0.0017199902885757369,0.000527036220962415,1.686836956683345,0.06251095140571564,0.0034399805771514738,-0.005
