rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,lapse_rate
784,-543.572464681244,0.43164414355655034,0.2916666666666667,True,5.595537988418791,-0.007619204974526209,0.01137617171828419,0.012914346482728116,0.001092682769753344,1.944408720682065,0.02707449736583529,-0.00215207998907202
785,-543.5728205836739,0.4317792645939989,0.29333333333333417,True,5.555443455847577,-0.007597840060388007,0.011556247061440782,0.01296734350521763,0.0010505415498049328,1.9447350623030335,0.014038375167083155,-0.002257484988179233
786,-543.5730004229622,0.43164414355655034,0.2916666666666667,True,5.557775934697319,-0.0075207295003271194,0.01127666946513767,0.013399311159053658,0.0011119524072046186,1.9190007051853006,0.012674886157382742,-0.002203730502889744
787,-543.5732707576133,0.43216509191125996,0.29666666666666686,True,5.163782029593115,-0.007006025369712185,0.011371214161398933,0.014254908607216373,0.0009935860900314594,2.0003393775374887,0.019727338247943094,-0.002233618911266507
788,-543.5737878499554,0.43164414355655034,0.2916666666666667,True,5.5214986010469245,-0.007475145438401732,0.011309681710956985,0.013108133999312325,0.0010374170540082945,1.997458643769148,0.05594886788527195,-0.0021195187449605957
789,-543.5742728131245,0.43216509191125996,0.29666666666666686,True,5.665853735945615,-0.007781408306377532,0.011516706955781839,0.01301304272170012,0.0008479409610599458,2.1369849873195657,0.008444018233791574,-0.002239790493052964
790,-543.5743261368896,0.4317792645939989,0.29333333333333417,True,5.657975883905953,-0.007749427428731472,0.011560438806983665,0.012868239531618766,0.0008721406434496423,2.1144310463297287,0.02018064843860208,-0.0022289499491450005
791,-543.5744782256161,0.43154760262725883,0.2900000000000003,True,5.299468370711047,-0.007224022786232844,0.011253044052140285,0.014565865535084793,0.001001086681378297,2.016430424935399,0.009286403126529189,-0.0021946593614799166
792,-543.5745887065667,0.4317792645939989,0.29333333333333417,True,5.579508830893313,-0.007690726151225987,0.011301764641071506,0.013277429860758165,0.0011012196777989485,1.90998960539425,0.009137988457586177,-0.002196797228390934
793,-543.5746458288484,0.4317792645939989,0.29333333333333417,True,5.21412156982488,-0.007090886133527999,0.011628399311086422,0.013929229550480385,0.0010078400357302973,2.003893276936557,0.014861501365599954,-0.002247871823513452
794,-543.5750736464603,0.4317792645939989,0.29333333333333417,True,5.595058955350056,-0.007594365359752006,0.011369816544520857,0.012609654964096691,0.0011346218413058658,1.8950830047088183,0.04557195930640728,-0.002162324586582085
795,-543.5751310970569,0.4317792645939989,0.29333333333333417,True,5.446734350711753,-0.007487444640640553,0.01139957431085364,0.013665261604529943,0.000942774428571853,2.0696340645212796,0.02734105912556668,-0.002162543317332702
796,-543.5752624279406,0.43164414355655034,0.2916666666666667,True,5.659043638598446,-0.0076598703302963944,0.0113384801757163,0.012995950083887254,0.0008195247275207529,2.16824929790829,0.028966833671448304,-0.002205739557609055
797,-543.5753629458632,0.42320207938997567,0.2766666666666661,True,5.633528142635692,-0.007677151162260208,0.011322818430526016,0.012931035020507891,0.0010643054349071949,1.9344920475152356,0.041911008261740726,-0.0021875403302172498
798,-543.575693289272,0.43164414355655034,0.2916666666666667,True,5.401855925383384,-0.007377577164003286,0.011574239307571116,0.013444846335167638,0.001254221419058023,1.8326444295740478,0.04179726972352152,-0.002165683667239617
799,-543.576204930119,0.43164414355655034,0.2916666666666667,True,5.450683393494825,-0.0074999865473573115,0.011512801142405382,0.014008652332845751,0.0009517394236543513,2.0754855635906826,0.014876199430278278,-0.0021898781813166957
800,-543.5763794603461,0.4317792645939989,0.29333333333333417,True,5.434498146720802,-0.007407638193799226,0.011432188437629748,0.013353978559061033,0.0010443776507993083,1.9759016201295005,0.06752907458413114,-0.0021513105161961735
801,-543.5766059384933,0.43154760262725883,0.2900000000000003,True,5.194554545084916,-0.007007044820957654,0.011393543572995818,0.014392841214485023,0.0009225006963157399,2.0613998662509276,0.004178425889238554,-0.002266322396367806
802,-543.5773194593213,0.43164414355655034,0.2916666666666667,True,5.149088427002404,-0.007055095031930694,0.011536721652102285,0.014660113444924197,0.0010228570482313448,2.0175342371517404,0.015621099155142678,-0.002194332915828706
803,-543.5778256959394,0.42883563284783144,0.2833333333333326,True,5.33990815373818,-0.007274242006054547,0.011544606960731356,0.013578720343114284,0.0008970049808018151,2.0876822268644073,0.015162943434271131,-0.002229141431717795
804,-543.5786485876316,0.43154760262725883,0.2900000000000003,True,5.261641822920189,-0.00718352051615648,0.011508021564497503,0.014179502268837865,0.0011339427936545418,1.9221853421484945,0.053521534559794956,-0.0021608970471230066
805,-543.5789148310926,0.4317792645939989,0.29333333333333417,True,5.562587226647111,-0.007649436607936478,0.011396405126971385,0.013309604801107783,0.0012209315666957094,1.8282939621284526,0.004046691126472873,-0.002217143687564899
806,-543.5789815052718,0.4317792645939989,0.29333333333333417,True,5.472964247409094,-0.007459723628940209,0.01129427802020277,0.013461246535596575,0.0010866848436571297,1.9105561865344705,0.023239700287267916,-0.002230438065535908
807,-543.5790458143077,0.43164414355655034,0.2916666666666667,True,5.32039785895137,-0.007191178987553971,0.01149333523408236,0.0136643805555023,0.0009543897258665135,2.036616636286113,0.03532537344152573,-0.002235705399159603
808,-543.5799256744621,0.4314703543311729,0.2866666666666677,True,5.4363859271973345,-0.007426711033325257,0.011528385023564939,0.013530092885785291,0.001172193676129802,1.8935546766091766,0.02671472276800617,-0.0021679867927598424
809,-543.5805774969062,0.43164414355655034,0.2916666666666667,True,5.388785712676082,-0.007250507837811724,0.011336480427876971,0.013402963245703012,0.0010001471904864776,2.032462639427139,0.03420460083306223,-0.0021481440177867944
810,-543.5806011195373,0.43852023898561415,0.3033333333333334,True,5.466854872314989,-0.00737327877670909,0.011198776469210999,0.013513708625312707,0.0008656400509765803,2.1252990560515874,0.0054840852467951395,-0.002217496361453785
811,-543.5807758768308,0.43164414355655034,0.2916666666666667,True,5.160673631473093,-0.006977443302244431,0.011257462337038485,0.014372894410758183,0.0008640566413017506,2.11885259488977,0.005197605530400731,-0.0022230489832258267
812,-543.5809647678349,0.43164414355655034,0.2916666666666667,True,5.3360346594234915,-0.007322473981653688,0.011637257708255534,0.0140547517170038,0.0010046722771545357,2.0212053839645585,0.023300377072908208,-0.002217132043458106
813,-543.5810385922825,0.43164414355655034,0.2916666666666667,True,5.09081621632631,-0.0069390494588029315,0.011527464707227321,0.014612894425423708,0.0011330832880466514,1.9301131512899456,0.012867084785245154,-0.002189209667749473
814,-543.5821709963402,0.43164414355655034,0.2916666666666667,True,5.39685801972929,-0.007425092949674523,0.011433470063291347,0.013569808970683606,0.0011789192061437085,1.8531429984588434,0.02001967803339781,-0.0022000612432658525
815,-543.5823608275984,0.43154760262725883,0.2900000000000003,True,5.237604733612864,-0.007128510768281843,0.01133514920805175,0.01468395222401277,0.0010303158712369812,2.005311858659229,0.01058003141518004,-0.0021903737462033784
816,-543.5824168518469,0.43154760262725883,0.2900000000000003,True,5.025337617399569,-0.006828740872987689,0.01145605933247175,0.014757467379643239,0.001016983224254895,2.0136599828945525,0.00960853990237531,-0.00219292187245113
817,-543.582511772573,0.43164414355655034,0.2916666666666667,True,5.333806191952383,-0.0073357544293994464,0.011510583611902317,0.013793631782916399,0.0011025454371877525,1.938012423579194,0.045093500723906624,-0.0021556408119494347
818,-543.5825437227123,0.43164414355655034,0.2916666666666667,True,5.591305353330082,-0.007569820022714415,0.011593706373381155,0.012772601017854856,0.00098121046640628,2.029721147154504,0.005999812263374346,-0.0022377371456194575
819,-543.5827748938141,0.43164414355655034,0.2916666666666667,True,5.386158145742204,-0.007378017275565359,0.011475964541614305,0.01343332922503927,0.0011005577454173342,1.9325023648734645,0.03701976774413666,-0.0021595764499873845
820,-543.5831133064078,0.43164414355655034,0.2916666666666667,True,5.281198045463436,-0.007163214995528951,0.011258930637233327,0.013863608233029125,0.0010451555416609547,1.990497639825679,0.04817908774687864,-0.002114679422450341
821,-543.5831553852466,0.4314896677017128,0.288333333333334,True,5.354550147935567,-0.007352216514672801,0.011574447822778862,0.013806454294305348,0.0009369132433442394,2.058570859056853,0.027349478045744776,-0.002212679594005719
822,-543.5835012434642,0.4314703543311729,0.2866666666666677,True,5.235147738433392,-0.0071260174727386496,0.011353915513831917,0.014238519902516697,0.0011069671710178656,1.9056574725339341,0.028065080482725727,-0.002215613989067215
823,-543.583735387344,0.43216509191125996,0.29666666666666686,True,5.581773417027591,-0.007580809606163823,0.011165327408755081,0.013178064694680887,0.0009418051760637085,2.077918801441572,0.0053209887176175336,-0.0021469494543593388
824,-543.5839769822941,0.43216509191125996,0.29666666666666686,True,5.59436162375615,-0.007660483854196035,0.011620034031039598,0.012806957072371245,0.0011922225085212726,1.8607710113572318,0.005895327369357935,-0.0022299420663717427
825,-543.5841375543979,0.43154760262725883,0.2900000000000003,True,5.2483698380126995,-0.007226245691559455,0.011523759472962773,0.014406096122848502,0.0010864103349903119,1.9186629202863654,0.008518516897693942,-0.0022604910603185053
826,-543.5842472203062,0.43164414355655034,0.2916666666666667,True,5.573191751518749,-0.007517606687630089,0.011264576824876183,0.013230764890626759,0.0009922363772050533,2.0342025874211735,0.02017887428865099,-0.0021665290373261317
827,-543.5846898118267,0.42310361221179144,0.27833333333333243,True,5.6486205260372415,-0.007675868995259757,0.011320180784847176,0.012701870660102367,0.0010925076315269407,1.9210800559346126,0.04293256558585107,-0.0021696079945034397
828,-543.5849782052087,0.43154760262725883,0.2900000000000003,True,5.477921192020864,-0.007456952192493298,0.011406746808922993,0.013197448909576656,0.0012541359630562049,1.818413341281448,0.03241378813304946,-0.0021650857040598796
829,-543.5870266228368,0.43216509191125996,0.29666666666666686,True,5.383408925079188,-0.007341636404284698,0.011463827168369106,0.013478882339984762,0.0011450682233538707,1.9056313320133373,0.03768399065859003,-0.0021744413778764585
830,-543.587065193774,0.4319529295343817,0.29500000000000054,True,5.46445148757536,-0.00758532247197814,0.011579849512530757,0.014033215709510835,0.0011165317614555354,1.9217112671386853,0.00129140022480708,-0.0022360768886019746
831,-543.5872358090332,0.4316441435565504,0.28166666666666745,True,5.523941892044434,-0.007492134640807263,0.011488784421638419,0.013377363132918119,0.0010412181568151661,1.9805309164150147,0.02216873795590346,-0.002210986435497677
832,-543.5883702034607,0.43164414355655034,0.2916666666666667,True,5.546838166046043,-0.0075286315081668845,0.011475633175319765,0.013432502908663605,0.001045014977816384,1.9822942573350577,0.032347887374679835,-0.002204368785047377
833,-543.5887880430485,0.4319529295343817,0.29500000000000054,True,5.177385807872275,-0.007124776957111929,0.011674485341593143,0.014239191555741833,0.0012104871219875387,1.8707843278201717,0.009077741099857161,-0.00220503934481936
834,-543.5888200910761,0.4324156950589726,0.2983333333333332,True,5.51914730397189,-0.007525530363575542,0.011382904751994823,0.012921647024131611,0.0010405168961510939,1.97746742648266,0.004027308967925476,-0.0021914060338296647
835,-543.5889454755544,0.43154760262725883,0.2900000000000003,True,5.455388087876426,-0.007483897243738385,0.011303374175242093,0.013786323647190138,0.001108098540764202,1.927855204389785,0.017965339258217826,-0.00216161619009024
836,-543.5889766722136,0.43154760262725883,0.2900000000000003,True,5.054428062703627,-0.006871803083388503,0.011503469581569494,0.014678701069434285,0.0011102015450215243,1.9459451596422424,0.010325642143941282,-0.0021894276591752156
837,-543.5893115221728,0.4314896677017128,0.288333333333334,True,5.645418991742104,-0.0076199316441909705,0.011468037530267457,0.012854349773696894,0.001025432340853401,1.9899316085437864,0.005779100749845015,-0.002231333293058836
838,-543.589595750512,0.43164414355655034,0.2916666666666667,True,5.604339449200009,-0.007578058281709633,0.011351062197642082,0.012878245465294279,0.001086849812286145,1.9440646172102054,0.0500998313154291,-0.002160452904731167
839,-543.5899236060161,0.43164414355655034,0.2916666666666667,True,5.425132824475516,-0.007439402476942321,0.011666011463994716,0.013951146871789007,0.0011447864749720876,1.904067739636785,0.013285079002041768,-0.0022488860139177895
840,-543.5907637631958,0.4314896677017128,0.288333333333334,True,5.35470223459773,-0.00735220347380647,0.011575316568418516,0.013804114466223314,0.0009366765913284524,2.058759717356894,0.02739929211560306,-0.002212776336633503
841,-543.5908623308321,0.43164414355655034,0.2916666666666667,True,5.2989801489351525,-0.007174643116683743,0.011353489444231236,0.013830140736887066,0.00079724750379596,2.1854088741703235,0.0073039410373797325,-0.002226379890108146
842,-543.591046750767,0.43154760262725883,0.2900000000000003,True,5.055743310168653,-0.0068721845761930776,0.01150304937226182,0.014680357858017943,0.001109886314711856,1.9471698752328137,0.010325314884100904,-0.0021889021511158576
843,-543.5916394147533,0.4379878232706172,0.29999999999999954,True,5.215694511611755,-0.007141576662413512,0.011439167731383374,0.014374872788365137,0.001147407010722497,1.9250693854622525,0.015143417693183378,-0.0021618711353198197
844,-543.591957445438,0.43216509191125996,0.29666666666666686,True,5.721736242056331,-0.007835572402091978,0.011394797071592862,0.012778093820430346,0.0009345045769982933,2.0469206565595437,0.00435116014246022,-0.0022388555047315817
845,-543.592209420465,0.4317792645939989,0.29333333333333417,True,5.354718850110773,-0.007351920072138183,0.011458722158229476,0.013739405369204618,0.0008877541580953077,2.0717538074481907,0.01103436721608514,-0.0022600509779395327
846,-543.5930787007825,0.43164414355655034,0.2916666666666667,True,5.525603613222743,-0.0074352769627871,0.011354437931964868,0.012645425845271318,0.000992353448904052,2.004327864442138,0.02440061079090096,-0.002195547065787896
847,-543.5936013538435,0.43164414355655034,0.2916666666666667,True,5.286334097367786,-0.0072079411628935145,0.011588411549578636,0.014161621604887473,0.0011033082545325013,1.9485678019443713,0.03642932629541197,-0.002197368578653699
848,-543.594993956087,0.43216509191125996,0.29666666666666686,True,5.647741067305045,-0.00760491549923525,0.011435358841539792,0.012508496822635719,0.0009793520732707909,2.0107011129464007,0.004576551531461032,-0.0022558391812350902
849,-543.5954967024394,0.43216509191125996,0.29666666666666686,True,5.216042778390107,-0.007123488682716912,0.011730015283905656,0.01407307313972838,0.001087505775966633,1.9450349722514904,0.00213964321136678,-0.002271624175200172
850,-543.596711202257,0.43164414355655034,0.2916666666666667,True,5.418570033549285,-0.007478023198467011,0.011782021293757088,0.013462104791094586,0.0009627210729217438,2.055215428932441,0.0022842942493576796,-0.0022277676242594396
851,-543.5968613798399,0.4319529295343817,0.29500000000000054,True,5.3836387687385825,-0.007314752001430415,0.0114432102080144,0.013461485654733948,0.0011654083040542435,1.8900082814929162,0.057501137920392006,-0.002157512298001302
852,-543.5969240862702,0.42310361221179144,0.27833333333333243,True,5.598796837260181,-0.007545718011725572,0.01126337872881468,0.012755525187659024,0.0009684656661492723,2.0271008589178723,0.01814306418876951,-0.002185756554054345
853,-543.5969336709129,0.43154760262725883,0.2900000000000003,True,5.542184659504816,-0.00748131542429953,0.011201620671025295,0.013612571396562764,0.000896605445860114,2.104108352140826,0.009711566530486937,-0.002197799524641779
854,-543.5973128442811,0.43216509191125996,0.29666666666666686,True,5.460853171720795,-0.007401739211826644,0.01140296968576343,0.013125510184565786,0.001045843113750676,1.949959018431763,0.030743013019779376,-0.00223040155827151
855,-543.5978354814397,0.43154760262725883,0.2900000000000003,True,5.305455780133801,-0.0071978756965275364,0.011584657548233809,0.014305416004245331,0.0010189042657301908,2.016490330975092,0.012371944319068084,-0.0022340722704569213
856,-543.5979026918286,0.43164414355655034,0.2916666666666667,True,5.549106483597648,-0.007571081343509311,0.011499335142039485,0.013238636671175833,0.0011823900220079538,1.8668519628046452,0.04123173521219712,-0.002200695408162616
857,-543.598115594482,0.43216509191125996,0.29666666666666686,True,5.475025393080288,-0.007534786385848159,0.01146681679406759,0.013512524956045855,0.0011421801504716853,1.9207268615800719,0.013866512942399718,-0.002160979880336993
858,-543.5993670965945,0.43164414355655034,0.2916666666666667,True,5.57056511096084,-0.007514036828245084,0.011266095403092065,0.013245438490686393,0.0009950221272203039,2.032253692635907,0.019260746382467605,-0.0021673267243665674
859,-543.5995784090235,0.43164414355655034,0.2916666666666667,True,5.400400861250623,-0.00722786323955514,0.011147686241489868,0.01327944876791944,0.0009647096066218417,2.029222638431495,0.004789694885226695,-0.0021961413227202685
860,-543.599629121947,0.4317792645939989,0.29333333333333417,True,5.608363056300636,-0.007684844617450221,0.011570118272211756,0.012801172195579245,0.0009624057295502511,2.0252511184594715,0.011180125356125666,-0.0022416126904133454
861,-543.5997346993885,0.43216509191125996,0.29666666666666686,True,5.396355033971571,-0.007322322936167332,0.011319095097735021,0.013475687987274651,0.0010631710504521662,1.9609655423644066,0.058712308478633776,-0.002154971544765907
862,-543.6000881250521,0.4317792645939989,0.29333333333333417,True,5.460912738891144,-0.007517148116644845,0.01143504341928201,0.013486955717099704,0.0011145178739966602,1.9388450818630654,0.01060957419185643,-0.002153312073454236
863,-543.6002627777259,0.43164414355655034,0.2916666666666667,True,5.182547525538897,-0.0070208017859742546,0.011396538260034237,0.014298946141446417,0.0010059895816462048,1.9899565705895559,0.02967586552426337,-0.0022364309405358664
864,-543.601137991614,0.43164414355655034,0.2916666666666667,True,5.366274971432978,-0.0072845452316914845,0.011300601684143988,0.013432114044810959,0.000944489335090098,2.0705876466342485,0.0419242360760934,-0.002123763792529574
865,-543.6011659718033,0.43164414355655034,0.2916666666666667,True,5.339647193440161,-0.007369569816649846,0.011643646917759166,0.014100722946795288,0.0009787638414573022,2.0140995163772115,0.011845957637050505,-0.002264307366166579
866,-543.602042606101,0.43164414355655034,0.2916666666666667,True,5.18717770894593,-0.006990767220446045,0.011398452174053515,0.01397542702710562,0.0011159384331432827,1.9343299230268574,0.03744091504586787,-0.0021642549829910536
867,-543.6021541563829,0.42883563284783144,0.2833333333333326,True,5.340130584991922,-0.007273602383379105,0.011538745092466078,0.01358023224854942,0.000897428337257033,2.0874460162589124,0.015631492352546746,-0.0022275787979397377
868,-543.6022146874802,0.42033716625268,0.27499999999999974,True,5.56547882581945,-0.007611102828505486,0.011329766840142655,0.013221037044524814,0.001067944411683604,1.9291882774604439,0.024665613743334036,-0.00220249224535554
869,-543.6022546140746,0.4319529295343817,0.29500000000000054,True,5.294565387640052,-0.00715447817535033,0.01124652639185334,0.01386602200476784,0.00111379678088701,1.9426217403881059,0.04223969045588191,-0.002126179179215459
870,-543.6023563569969,0.43164414355655034,0.2916666666666667,True,5.319132471237424,-0.007297330670784775,0.011634287178220943,0.013587683770484459,0.0011536396144766594,1.891210665701993,0.02082144544378889,-0.0022110508035388097
871,-543.6027292716153,0.43164414355655034,0.2916666666666667,True,5.421821751326877,-0.007482951753501856,0.011771245311433354,0.013459191774481722,0.0009609408725721978,2.0566172536897875,0.003518451782641832,-0.0022248593811404946
872,-543.6035036686912,0.43164414355655034,0.2916666666666667,True,5.339238141015921,-0.007369095149838629,0.011643591346922921,0.014102153398948093,0.0009787678006988915,2.01409354465585,0.011837621782207496,-0.0022643056743380354
873,-543.6036920779746,0.43164414355655034,0.2916666666666667,True,5.770846023324776,-0.007899549878567311,0.011446283678931234,0.012686270937445005,0.0008696157233045569,2.1231216799972863,0.014397318701326847,-0.002203434859325254
874,-543.6040979867323,0.4317792645939989,0.29333333333333417,True,5.648179127544312,-0.007643232532852745,0.011362242362644931,0.012738819796587057,0.000740803354979985,2.238692129525944,0.007645317998038165,-0.002232919206996181
875,-543.6043882986759,0.43154760262725883,0.2900000000000003,True,5.376053404164148,-0.007313756270191553,0.011534555573303868,0.014032294511165519,0.000924738786462212,2.086132454210453,0.028453986404818287,-0.00221811372068762
876,-543.6051748335165,0.4317792645939989,0.29333333333333417,True,5.7571055888284715,-0.007787921463525838,0.011249374508797419,0.012582452253698473,0.0009090068396475515,2.0785705388046605,0.023440454749509985,-0.0021988300207811235
877,-543.6054899399517,0.43164414355655034,0.2916666666666667,True,5.360176793349453,-0.007203715682495776,0.011377109014826726,0.013645175507127693,0.0009651178690271137,2.0661016673983155,0.011641504576574825,-0.0021862968019479016
878,-543.6074028331896,0.43154760262725883,0.2900000000000003,True,5.401533828624375,-0.007371144708596929,0.011360574188184576,0.013599519751148545,0.001013092900895062,2.004298602587331,0.0640225092098531,-0.002130797754795687
879,-543.6075652265902,0.43164414355655034,0.2916666666666667,True,5.438089484866537,-0.007359856461431681,0.011280393066176349,0.013563864436617865,0.0010892391550578998,1.9132700586837894,0.01975981060198688,-0.002230886500772666
880,-543.6077005921027,0.4319529295343817,0.29500000000000054,True,5.155996147575923,-0.0070209501975496465,0.011647792341806384,0.013790902355851804,0.0011921441770236865,1.8717251697961765,0.0035441408745384108,-0.0022203610232025216
881,-543.6078470421952,0.43164414355655034,0.2916666666666667,True,5.320272076417999,-0.007306054752354523,0.011687895487235084,0.01360271005024996,0.0011378919618716206,1.8951711809403484,0.016066828918483433,-0.0022376389935273447
882,-543.6082339282673,0.43164414355655034,0.2916666666666667,True,5.571610335122263,-0.007630788988081116,0.011696881053851261,0.013207795582460975,0.0009204322324137217,2.089970636383065,0.002131095253829301,-0.002241414607073579
883,-543.6086698608739,0.43154760262725883,0.2900000000000003,True,5.170567660913396,-0.007036401039911737,0.011555786194395682,0.01450702449582457,0.0010518339117763253,1.9470921902412317,0.0014297896430094574,-0.002295942238882733
884,-543.6089330826552,0.43164414355655034,0.2916666666666667,True,5.637435513973179,-0.007649907023927781,0.011368528848874107,0.013152016791882045,0.0009734133139751014,2.0332295572828305,0.03887729632885809,-0.002194105031435659
885,-543.6090406986557,0.43164414355655034,0.2916666666666667,True,5.682574835049804,-0.007756812266779044,0.011549429560998623,0.013089466574632943,0.0007616073955891033,2.2157654864520273,0.004831127580101021,-0.002271435596633849
886,-543.6096997277197,0.43164414355655034,0.2916666666666667,True,5.511825192408108,-0.007568707545774851,0.01133114722637599,0.013370054357052349,0.0009349466123171313,2.053140621414384,0.03877394824539231,-0.0021684546856638475
887,-543.6097455966142,0.4288356328478314,0.28666666666666646,True,5.4660102606179635,-0.0074119635860662855,0.011260170078865667,0.013244032138264614,0.0011574818133637612,1.8607328529211895,0.04403627266430958,-0.002184368688058316
888,-543.6104852652173,0.43164414355655034,0.2916666666666667,True,5.352004435141534,-0.0072332110148858415,0.01141785821609198,0.013233331799262253,0.001154756486383528,1.8857260857667824,0.059537356154086514,-0.0021619813240540023
889,-543.6110054854914,0.4319529295343817,0.29500000000000054,True,5.490840884552374,-0.007526344750436975,0.011342717154290123,0.01350989701551782,0.0010566069447565034,1.9875769389431757,0.03799654344742752,-0.0021252397926782916
890,-543.6119424075765,0.4317792645939989,0.29333333333333417,True,5.457414205214315,-0.00751584247590099,0.01144166385955946,0.013502873086670005,0.0011173876701863986,1.9368202793552156,0.008950941384192404,-0.002154782016593962
891,-543.6120041017704,0.43164414355655034,0.2916666666666667,True,5.185339124656499,-0.007071757978710092,0.011250807346575017,0.014314922612504822,0.0010346167677563215,1.98292356910608,8.567611182051099e-05,-0.002182924191932255
892,-543.6122250226811,0.4317792645939989,0.29333333333333417,True,5.46301600070384,-0.007531476885051878,0.011492079342136339,0.013596858189198594,0.0011431193765019077,1.9248327668747214,0.003437871012088773,-0.0021613359662734388
893,-543.6130261676082,0.43164414355655034,0.2916666666666667,True,5.484642995940387,-0.007566553728921366,0.011396355809963813,0.013827277280081672,0.0011784916846504514,1.8636459601075481,0.01776446565075107,-0.002202868593498036
894,-543.6131024805703,0.4317792645939989,0.29333333333333417,True,5.304401992538288,-0.007209145064240934,0.011212066622301653,0.014108089322709532,0.0010160064336219793,1.9933342947773036,0.044185503360191614,-0.0021647015626099146
895,-543.6132418092512,0.43164414355655034,0.2916666666666667,True,5.266333670453543,-0.007207158706298787,0.011580143584472487,0.013543482091459415,0.0010082724815394103,2.002368856110523,0.008740398057324322,-0.0022077641710310366
896,-543.61345716889,0.42310361221179144,0.27833333333333243,True,5.562259705949937,-0.007512278993451462,0.011344895530571284,0.012759748925051806,0.0010684840475895276,1.9306279500247494,0.04759305666781341,-0.002194921899156198
897,-543.6135167614596,0.4317792645939989,0.29333333333333417,True,5.524506021516524,-0.007507041988216916,0.01134350961144248,0.01313845801471927,0.0009797463470047063,2.0102158824495064,0.05756254226887779,-0.002186374145536622
898,-543.6135568038194,0.4317792645939989,0.29333333333333417,True,5.319293694355737,-0.007284768438263574,0.011216010381591273,0.014075119928583936,0.0009448897047172773,2.049872595940679,0.02811699563734876,-0.002165019599866286
899,-543.613815374614,0.43154760262725883,0.2900000000000003,True,5.289057923259193,-0.007180534701458942,0.011592888897946421,0.014338409298860556,0.0010134551202352119,2.0220114185373914,0.01347275136566678,-0.002231128815775096
900,-543.6138877820695,0.43154760262725883,0.2900000000000003,True,5.373149104521963,-0.007305789599969892,0.011508346326167523,0.014029430092341434,0.0009223838713288559,2.0870363281072417,0.031635605667694064,-0.0022133049962559863
901,-543.6141573580962,0.43164414355655034,0.2916666666666667,True,5.278599992460898,-0.007119879302905598,0.011387877210802509,0.01390353058521609,0.0009762843454911999,2.0489626877711222,0.043048582673098405,-0.0021647461305037523
902,-543.6150414832086,0.4317792645939989,0.29333333333333417,True,5.64746827732744,-0.007641950435764807,0.011358889874365714,0.012735796882000472,0.0007413540876406226,2.237960670845138,0.008553174490450677,-0.0022314196776659595
903,-543.6156405939129,0.4317792645939989,0.29333333333333417,True,5.374001285832168,-0.007384614215573021,0.01144108245584918,0.013696638009670761,0.0008945825099282616,2.0721351509703245,0.023685611755475205,-0.0022342298033625986
904,-543.6156876976172,0.43216509191125996,0.29666666666666686,True,5.416170819697193,-0.007381897775107705,0.011280378972497585,0.01323041473459773,0.0010860620925101983,1.9407813507458236,0.023204329037725138,-0.0021510874881017373
905,-543.6158191615807,0.4317792645939989,0.29333333333333417,True,5.426890880272368,-0.0074556783302397065,0.011437844265738071,0.013634285878749087,0.000966205422917785,2.0513945614592886,0.02668256213182997,-0.0021657060537277335
906,-543.615972247367,0.43506704464178153,0.2983333333333332,True,5.38842429907108,-0.007351141263884912,0.011460139407196113,0.013477866376454135,0.0011466442865291785,1.904684007098881,0.03718607635358293,-0.0021735945809156316
907,-543.6172275163162,0.4319529295343817,0.29500000000000054,True,5.272769613482044,-0.007058937983251572,0.011313708405277314,0.013786070402810748,0.001015194120690879,2.000857930251396,0.003404130103628906,-0.0022266572161916617
908,-543.6178931049658,0.43216509191125996,0.29666666666666686,True,5.425092544510279,-0.007429645031499875,0.011486291800159134,0.01374600566177658,0.000920615046148987,2.099423965312313,0.018145038067192677,-0.0021916017975226894
909,-543.6179112065323,0.43164414355655034,0.2916666666666667,True,5.192608528462917,-0.007005110966812881,0.011363399346493882,0.014000015098607465,0.0009881382327794085,2.024497137878805,0.04094440686956918,-0.002181024978999242
910,-543.6179823738886,0.42320207938997567,0.2766666666666661,True,5.664690146052675,-0.007697183339236891,0.011569094913417963,0.012681034321820219,0.0008475754764135305,2.138383639571385,0.00398792332810213,-0.00224204306519429
911,-543.6183513604406,0.4319529295343817,0.29500000000000054,True,5.491027895183633,-0.007599467994921074,0.011492379230384191,0.013919558901329447,0.0011175357594722852,1.9282395701370554,0.009043849871605024,-0.0022016968515533903
912,-543.6193723902671,0.43164414355655034,0.2916666666666667,True,5.171368562582499,-0.007115262489711237,0.011677145111476887,0.014441726990908428,0.0011889859901672028,1.8587328124305234,0.019167812718238277,-0.0022535389117141094
913,-543.6194582131855,0.4288939262801468,0.28833333333333283,True,5.599815002735799,-0.007648428165314452,0.01152016020151832,0.012949906345447458,0.0011955221385997641,1.855507808476631,0.034471156762310405,-0.0021912924999863987
914,-543.620065073051,0.43506704464178153,0.2983333333333332,True,5.218930611346047,-0.007083105090983951,0.01146145644823249,0.013892853388289597,0.0010431171539828693,2.0086875473331713,0.009065422358840891,-0.0021660301449208373
915,-543.6202675138993,0.43164414355655034,0.2916666666666667,True,5.214009358938968,-0.007013784574871266,0.011385427446248892,0.013827545615612481,0.0008682048674032545,2.1209061005947185,0.014746532310198804,-0.002219774477470762
