rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
503,-682.8998921552134,0.3765191451528943,0.2333333333333331,True,7.309618662890048,-0.0040617839391847415,0.0012067168174270493,0.0007350487599561838,1.6176277685135316,0.0007208467209536724
504,-682.9010982175797,0.3765191451528943,0.2333333333333331,True,7.280386785748108,-0.004236438145198395,0.00162450875101656,0.0007571343743241197,1.5904361357231667,0.004092281825486347
505,-682.9013686603116,0.3765191451528943,0.2333333333333331,True,7.310220965839886,-0.004061809508066333,0.0012047974875231894,0.0007350498547003306,1.6176548498016843,0.0007245014663578287
506,-682.9020946595818,0.38155384067433196,0.23833333333333329,True,7.113476191991662,-0.004026411629879612,0.0018304924676116145,0.0007015020439450104,1.6489961212351334,0.006184574576341448
507,-682.9025850454907,0.37414346624434497,0.23166666666666677,True,7.264159704531152,-0.004189208940230749,0.0014490837877755558,0.0006154640384880776,1.6881061984683667,0.00026966971682371513
508,-682.9026322119734,0.3785058343892037,0.23666666666666694,True,6.899798768789372,-0.0037675545909124446,0.0019500612075599353,0.0009023929440899464,1.5011785269810054,0.0012962913049763484
509,-682.9026890820212,0.3760983913818294,0.23499999999999943,True,7.239177681618623,-0.004107101521583874,0.001474741374024319,0.0007304331941354311,1.6117206067425178,0.007084328711311113
510,-682.9037518812477,0.3765191451528943,0.2333333333333331,True,7.069330894375018,-0.003939901792218469,0.0017837460250711753,0.0007602031568226487,1.600524442474874,0.006290002206473421
511,-682.9044581888484,0.3765191451528943,0.2333333333333331,True,7.22789606929199,-0.004155193183571133,0.001682524263367431,0.000788039944914773,1.5742097842709606,0.0032403445654584544
512,-682.9053304920172,0.3870185180754697,0.24166666666666595,True,7.108583684494854,-0.004053598890186019,0.0018430827398442664,0.000804361806474997,1.5664122004384462,0.0040134395698500115
513,-682.9057866236433,0.38360135557633246,0.24166666666666595,True,7.104193378812882,-0.004002536987445041,0.0017418605074598949,0.0007565458525903767,1.6011162457556798,0.005000295673829024
514,-682.9068212727161,0.37414346624434497,0.23166666666666677,True,7.174874227941692,-0.0040488803169438006,0.0014921989116199793,0.0006923103137968204,1.6319097824091875,0.003922482218438482
515,-682.9071721213038,0.3648058844554641,0.2183333333333337,True,6.987729454763923,-0.003935719484779825,0.0019327929423631719,0.0007481844557478012,1.591831838159803,0.002783132391145114
516,-682.9080308458591,0.3765191451528943,0.2333333333333331,True,6.965939916155038,-0.003796372889192755,0.0018209205558198938,0.000757116686840115,1.6051928478040887,0.0010222865346176937
517,-682.9092338689056,0.38155384067433196,0.23833333333333329,True,7.177554552577532,-0.004156848832223664,0.0018601889121149424,0.0007599287165444895,1.5980799587988006,0.004971241493251695
518,-682.9101458353011,0.37512220231101595,0.22833333333333292,True,7.122885069152714,-0.004131731490536478,0.0019555038988404785,0.0008084896892418881,1.5537361323092538,0.001822835906774659
519,-682.9103294090531,0.36601457165892526,0.22000000000000006,True,7.125530031176152,-0.0040251519231912745,0.0016273169337595904,0.0007497561703795794,1.5871894939309068,0.0024940351444598993
520,-682.9103419521655,0.38360135557633246,0.24166666666666595,True,7.153930215682041,-0.00406957091079031,0.0017494732558844344,0.0007645548464810772,1.5969948761550892,0.005171079257070575
521,-682.9104378414185,0.3746109092556349,0.22999999999999923,True,7.155696503449799,-0.004112554138059668,0.0017247777047588756,0.0006602564664889303,1.657285930873206,0.0054516650762790955
522,-682.91141003989,0.38155384067433196,0.23833333333333329,True,6.989603805071354,-0.0038817750689280435,0.0018160810785732865,0.0007655509678814521,1.5864484614751557,0.007222029530590333
523,-682.9118384025375,0.37278233148402723,0.22666666666666657,True,7.150267426766194,-0.004157346475578007,0.0018245340343007257,0.0007629819989926977,1.5751493498032783,0.0038946934175972292
524,-682.912096034373,0.37892391496622896,0.23500000000000063,True,6.97071977001239,-0.0038266184615432736,0.0018911652313762762,0.000742879852978304,1.6178795846463851,0.003318354825722014
525,-682.9132051020515,0.38155384067433196,0.23833333333333329,True,7.195277899254073,-0.004065870159819832,0.0016030967666247368,0.00069349128289846,1.6507845461039818,0.006154620896665643
526,-682.9141678561156,0.3811823710509186,0.23999999999999963,True,7.1584241386257546,-0.004230879257522133,0.0019315230298204184,0.000578481222575562,1.7263233395402369,0.005468019996061453
527,-682.9161131888229,0.3787919393721738,0.2383333333333321,True,7.306402830409771,-0.004307311263523775,0.001641760196623913,0.00056128297025102,1.7471400134358106,0.0014729024664765014
528,-682.9163656003615,0.38155384067433196,0.23833333333333329,True,7.19064696614085,-0.004052122178155807,0.0016564403507312382,0.0007699124260966737,1.6009496540628856,0.000998134639525694
529,-682.9169614786575,0.37414346624434497,0.23166666666666677,True,7.197810958163735,-0.004079406286833306,0.0015967588491469786,0.0006257587625985182,1.6990555425666627,0.002491335897574616
530,-682.9174804875227,0.37414346624434497,0.23166666666666677,True,7.028504895411044,-0.004001071553771069,0.0018750409197560987,0.0005974544820062753,1.7087621107598228,0.002024312637046239
531,-682.9179990799358,0.37414346624434497,0.23166666666666677,True,7.32987565733859,-0.004326739324401639,0.0016035454536229596,0.000660020140637462,1.6580853032990535,0.0018643151057425034
532,-682.9191796152311,0.3746109092556349,0.22999999999999923,True,7.15123881574808,-0.004131689308666802,0.0018703287322391748,0.0008124091266219019,1.5529417685298315,0.002194800004809876
533,-682.9192804034363,0.3765191451528943,0.2333333333333331,True,7.2518483210637745,-0.0043068313711053345,0.0018509873400249302,0.0005973866782348935,1.714511415421795,0.0047867681322650586
534,-682.9193209878414,0.3756771663720506,0.22666666666666657,True,7.145812123822181,-0.004111693116104917,0.001918943192011485,0.000660862700187985,1.6763719090080573,0.0012427602579992165
535,-682.9195559339844,0.38360135557633246,0.24166666666666595,True,6.9813599808250135,-0.003811907342997068,0.0017412393053769068,0.0007547657730122727,1.6040766388514656,0.0006862674287127935
536,-682.9201870803464,0.3811823710509186,0.23999999999999963,True,7.299373892132891,-0.0042828921275149725,0.001676532550870277,0.0006999061261455486,1.6393187341267197,0.00298717609174789
537,-682.9219701616747,0.3811823710509186,0.23999999999999963,True,7.226184704844216,-0.004139668392504225,0.001492734129882853,0.0006465238305763205,1.67230756838305,0.0011064778428401577
538,-682.9222417100118,0.3710795063055904,0.22666666666666657,True,7.074901188091681,-0.00411694827012472,0.0019307033234462114,0.0007603284513704457,1.5704542553041247,0.002463113872180147
539,-682.9223097264612,0.3746109092556349,0.22999999999999923,True,7.071231130510422,-0.003954783454686351,0.001679315111490705,0.0007792691648111598,1.569133543297013,0.004498044127413641
540,-682.9224274680743,0.3760983913818294,0.23499999999999943,True,7.201635706832251,-0.004235660046019002,0.001736980788942086,0.0007363786240444972,1.5886179137289742,0.003218705195207968
541,-682.9227137808163,0.3787919393721738,0.2383333333333321,True,7.098848498792333,-0.004071740895792055,0.0017829774364274576,0.0008393797550942007,1.5242846534799777,0.004552873026891772
542,-682.9229973259038,0.38155384067433196,0.23833333333333329,True,7.199250669947264,-0.004168157534971848,0.0017871709619694301,0.0007519853329445709,1.601270160870594,0.006217113252490889
543,-682.9236114087986,0.3765191451528943,0.2333333333333331,True,7.142762549773175,-0.004019517318995684,0.0015044971970865242,0.0006821155056914408,1.637707658980693,0.0014426850075596829
544,-682.923721216498,0.3785058343892037,0.23666666666666694,True,6.995280488747309,-0.003855788801217339,0.0018028339827189624,0.0007130966941615762,1.6334923190349067,0.00445950988428551
545,-682.9238241226096,0.3765191451528943,0.2333333333333331,True,7.1161040977310455,-0.004008649289368798,0.0015605780506221009,0.0006852440049240766,1.63403071761858,0.001429618231356851
546,-682.9244094103443,0.3756771663720506,0.22666666666666657,True,7.150905698076754,-0.004109304217375209,0.0018983323629535725,0.0006840714863171511,1.6581810509871677,0.002258158319720506
547,-682.9244202282194,0.37572152808518494,0.23666666666666578,True,7.0809807801191935,-0.00409919911633791,0.0017970207102734172,0.0007560812481953035,1.5719501102025997,0.0017032920077492092
548,-682.9245320406642,0.3811823710509186,0.23999999999999963,True,7.223722177544745,-0.004138725140204673,0.0014993385459931674,0.0006448784258330978,1.6735770861348527,0.0010499691757025684
549,-682.9245571283627,0.3811823710509186,0.23999999999999963,True,6.976606728688902,-0.00388150534145691,0.0018409474951858046,0.0007624139654184681,1.5871435859608154,0.0072457171765758265
550,-682.9247286740997,0.3870185180754697,0.24166666666666595,True,6.988702294292345,-0.0039027446653188717,0.0018837818392719342,0.0007838077128617644,1.5777771705309043,0.0062461523932725435
551,-682.925098001362,0.3760983913818294,0.23499999999999943,True,7.009390988023846,-0.004033460573326104,0.001976955547667671,0.0008561514497578617,1.5086134443196717,0.005112779913185749
552,-682.9254056253911,0.3760983913818294,0.23499999999999943,True,7.293831542955271,-0.004270173226286032,0.0016112575338611602,0.0007753518832776022,1.5729738684150751,0.0020822292908606287
553,-682.926296367704,0.38155384067433196,0.23833333333333329,True,7.253128243668137,-0.004071717040859394,0.0014376689444956276,0.0007977460681231924,1.5744853520847806,0.0021827538870566043
554,-682.9263267945303,0.3811823710509186,0.23999999999999963,True,7.103737655306933,-0.004028356454569336,0.0016831242809302014,0.0006907049597058014,1.6358348957429396,0.007655721461837482
555,-682.9263486369606,0.3811823710509186,0.23999999999999963,True,7.329775743375074,-0.004258018779219227,0.0014873191643671804,0.0005610296397686553,1.7534712790421105,0.000324604465766971
556,-682.9265152670544,0.3765191451528943,0.2333333333333331,True,7.232062201121734,-0.004290825950308336,0.001874575548991314,0.0005789566817039605,1.7291152998744623,0.0033194678845853854
557,-682.9266254542093,0.3765191451528943,0.2333333333333331,True,7.1103191549714175,-0.00399734261821144,0.0016089757250184581,0.0007176766281229714,1.61351572607708,0.007051688263769643
558,-682.9270978185655,0.39008546072196437,0.24333333333333348,True,7.195646904831527,-0.004112682066355849,0.0015709709076125802,0.0008071394717123646,1.554068394145943,0.00016604881000191474
559,-682.9275526528243,0.37414346624434497,0.23166666666666677,True,7.196335784645112,-0.004153518054512551,0.0017419937913176837,0.0005965502910255684,1.7194481216573854,0.00449840902044307
560,-682.9276643490869,0.38155384067433196,0.23833333333333329,True,6.968130893946672,-0.003876563886066633,0.0019009013534490207,0.0006073798132833145,1.7166377097276062,2.782277278681744e-05
561,-682.9283339824732,0.38155384067433196,0.23833333333333329,True,7.059796114553121,-0.003936688125599321,0.0018014074972449918,0.0007738728373150761,1.592315519925235,0.006865315011636057
562,-682.9286705956099,0.38360135557633246,0.24166666666666595,True,7.201910543997238,-0.004059326158930954,0.0015399814921720906,0.0006678139080266717,1.6711234818792267,0.0036170119578629698
563,-682.9290969633281,0.3760983913818294,0.23499999999999943,True,7.149331951172088,-0.00410554091574509,0.001734871198502412,0.0006745534926197558,1.6486752250582914,0.010111776744439159
564,-682.9298537679894,0.3760983913818294,0.23499999999999943,True,6.992397155083202,-0.003973250875200329,0.0019441450644219964,0.0006414853728200547,1.6743142270238893,0.008427656209360692
565,-682.9306007596572,0.3760983913818294,0.23499999999999943,True,7.056912066922856,-0.003969130732996342,0.001770296313966653,0.0008495358215219527,1.5247373458574243,0.006367483760245306
566,-682.9307292044681,0.3787919393721738,0.2383333333333321,True,6.991241950428645,-0.0040073496150084065,0.0019300789612823578,0.0006214117144372597,1.6823149331561706,0.0013848683649129861
567,-682.9309459075229,0.37414346624434497,0.23166666666666677,True,7.283992834959904,-0.004207149581657419,0.0014642651157575227,0.0006278379263434934,1.6816114060338245,0.0019309769204195362
568,-682.9314127613271,0.3811823710509186,0.23999999999999963,True,7.201833792797922,-0.004063007351851309,0.0014647691295684182,0.0007262811175675108,1.6148615460421982,0.004004875140055084
569,-682.9315129881812,0.3765191451528943,0.2333333333333331,True,7.416929099222295,-0.004248420942353887,0.0012226339344136997,0.0006315871821015012,1.6953407165141676,0.00012289323228601226
570,-682.9327320304824,0.36993242626187867,0.22499999999999906,True,7.067643926397123,-0.004113685343003451,0.001941443919003799,0.0007610231198540349,1.5691670855364102,0.002363973648078977
571,-682.932917126044,0.3870185180754697,0.24166666666666595,True,7.2029391903937015,-0.004177793124982984,0.0017323795344199255,0.0007458114092238446,1.6018072778201637,0.003582094040799795
572,-682.9342540473434,0.3760983913818294,0.23499999999999943,True,7.1665025663724,-0.004025436317183552,0.0015404928626493331,0.0007026561628992226,1.6332991503764305,0.007899894402109621
573,-682.9343961806719,0.3746109092556349,0.22999999999999923,True,7.242523712745035,-0.004198297621366982,0.0017234476494781019,0.0006954630248392785,1.642131756927122,0.003285938785036434
574,-682.9357331930614,0.3765191451528943,0.2333333333333331,True,7.370727333597536,-0.004333685330766522,0.0014756949887890943,0.0006845759142028356,1.639073789394031,0.0026510113113317746
575,-682.9359482237346,0.38155384067433196,0.23833333333333329,True,7.220991017206863,-0.0041781640062963105,0.0017643487410065894,0.000794532880348372,1.5729606480944545,0.0030698814837285746
576,-682.935985646136,0.38155384067433196,0.23833333333333329,True,7.081041293090947,-0.003994621211858075,0.001890730162369248,0.0005991276915174815,1.7362860879888935,0.0012324207487309675
577,-682.93619292889,0.3811823710509186,0.23999999999999963,True,6.982387629018604,-0.0039406005234893324,0.0019808641803338543,0.0008014338495553225,1.5620782086913538,0.00895387081589518
578,-682.9363376441754,0.37414346624434497,0.23166666666666677,True,7.297764969870975,-0.0042735816446133786,0.0015976349756702927,0.00068647694315899,1.6366389529989784,0.003525455037037611
579,-682.9366846661927,0.37414346624434497,0.23166666666666677,True,7.128189050494264,-0.00402534330588779,0.0016767798610476906,0.0008383540142056186,1.531731789528011,0.0032817172321741262
580,-682.9372381173594,0.3811823710509186,0.23999999999999963,True,7.155338341154701,-0.004177709456428641,0.00187827915119376,0.0007486515891222147,1.595133624156219,0.008276216723440363
581,-682.9372913235864,0.3785058343892037,0.23666666666666694,True,7.061154750033308,-0.003921284489358223,0.0017478813364133793,0.0008520750776155744,1.5340119468262814,0.005076671241943696
582,-682.9375251356979,0.37512220231101595,0.22833333333333292,True,7.0827793824011955,-0.003984927052256709,0.0017865151111640435,0.0007567644336050447,1.593992654783687,0.006971801324676067
583,-682.9376228043377,0.37414346624434497,0.23166666666666677,True,7.330198964157916,-0.004328051858126225,0.001602784863291888,0.0006609504839149833,1.6569302063244316,0.00197995231814674
584,-682.9379734482878,0.3760983913818294,0.23499999999999943,True,7.303940827846752,-0.0042750025312865,0.0015739984508110765,0.0007810632288918325,1.567889579630412,0.0021251228913099114
585,-682.9384222947635,0.3811823710509186,0.23999999999999963,True,7.298902146539239,-0.004206986860334607,0.0014995412407941369,0.000754036164429282,1.5965762084659865,0.0046878125664619125
586,-682.9384325466074,0.39008546072196437,0.24333333333333348,True,7.1344478670614455,-0.004083902736974438,0.0017363778836931973,0.0007798528868859184,1.5756721974047907,0.0028824154561284234
587,-682.938568054293,0.3785058343892037,0.23666666666666694,True,7.192866145206429,-0.004094363715644103,0.0017152412459296995,0.0006954126488602421,1.6523740561521951,0.005731391263896607
588,-682.9389551615781,0.3760983913818294,0.23499999999999943,True,7.1035147465217445,-0.004013581948572978,0.0016208363718777964,0.0006764258707139681,1.6414148396431465,0.0037009260264685654
589,-682.9391221548648,0.3765191451528943,0.2333333333333331,True,6.976615330466142,-0.003952860372855532,0.0019323940052286797,0.0008118914367710602,1.5404428317283185,0.007952058237168387
590,-682.9407224750427,0.3765191451528943,0.2333333333333331,True,7.285691839629199,-0.004255869424468835,0.0016214545383682656,0.0007981094309126937,1.5578613829551298,0.0005245665688623675
591,-682.9411457473168,0.3685105154537671,0.2233333333333339,True,7.142823878717536,-0.0041651217675930845,0.001863816980659817,0.0007603512145569447,1.5763548335048885,0.0037558963005794414
592,-682.9411916232928,0.37414346624434497,0.23166666666666677,True,7.296232269056905,-0.004193628323093383,0.0013832335810441583,0.0006886092379133802,1.6316538308260833,0.0035779897363640914
593,-682.9421957442456,0.39008546072196437,0.24333333333333348,True,7.292181945757509,-0.0041963508336562245,0.0015134606009265948,0.0006852377773841857,1.6553785148496467,0.0001595953429308873
594,-682.942197887505,0.38360135557633246,0.24166666666666595,True,7.195002208333035,-0.004047218802186596,0.0015249672946565933,0.0006713604025671469,1.6669281303295915,0.0035944489825672455
595,-682.9424300547252,0.3787919393721738,0.2383333333333321,True,7.263654456764882,-0.00423331622300145,0.0015697813472236395,0.0007667513263613231,1.5747944939454257,0.00364179452549887
596,-682.9428169656452,0.3811823710509186,0.23999999999999963,True,7.035901906134462,-0.003982652320068783,0.0018622448791845944,0.000788298735938487,1.56686395957949,0.0099798280763846
597,-682.9428374342306,0.37414346624434497,0.23166666666666677,True,7.173484593129532,-0.004047054113790613,0.0014797842840949854,0.0007103908256165662,1.6164608428961391,0.00486182458442455
598,-682.9428454134785,0.37414346624434497,0.23166666666666677,True,7.0656018444698265,-0.003936768848787418,0.0016590307609908785,0.0007499923040967835,1.5923878326741647,0.005665514100081311
599,-682.9428536415115,0.38360135557633246,0.24166666666666595,True,7.1945102168849155,-0.004047281053248261,0.0015276131787575935,0.0006701871833824696,1.6680041258493294,0.0036214399789199513
600,-682.9429002668747,0.3811823710509186,0.23999999999999963,True,7.2469781686376535,-0.004168099248389683,0.0015604031689105304,0.0006770004456443771,1.6541614342490414,0.005308322487529608
601,-682.9429491842079,0.3811823710509186,0.23999999999999963,True,7.269322960061997,-0.004251069159777591,0.0016252596477513881,0.0005871270704692094,1.7232386914890832,0.0032309522397921007
602,-682.9433636168898,0.3760983913818294,0.23499999999999943,True,7.376886864479618,-0.004153219932940252,0.0011196111210641667,0.0007580410378600182,1.5936345287976306,0.0018472845343698305
603,-682.9434931636745,0.3760983913818294,0.23499999999999943,True,7.3909264225204625,-0.004210090260747338,0.001232921402912452,0.0006322926423731078,1.6965033909122054,0.0012097466075290224
604,-682.9436071351388,0.3765191451528943,0.2333333333333331,True,7.287475781777391,-0.004257959553820931,0.0016202015291952145,0.0007973083977339267,1.5585365745212079,0.0005259759014196776
605,-682.9437197755765,0.3811823710509186,0.23999999999999963,True,7.001492423948299,-0.0039697736116135595,0.001967401059726512,0.0006451434410400027,1.6806888831668705,0.008863676009888584
606,-682.9441847071638,0.38155384067433196,0.23833333333333329,True,6.942639175730426,-0.0038202099043387035,0.0019001492551798868,0.000870450040550588,1.5194888089449394,0.0051900236197496286
607,-682.9443942150845,0.3787919393721738,0.2383333333333321,True,7.061157682710182,-0.0041261920235012225,0.0019016311821437614,0.0007291685309884209,1.5900308247764838,0.0009710357009661318
608,-682.9468070311656,0.3785058343892037,0.23666666666666694,True,7.193473164836263,-0.004095770407304689,0.0017148948094554784,0.0006960275562914976,1.6517279647761163,0.0057258533923592505
609,-682.947356506356,0.3811823710509186,0.23999999999999963,True,7.296703134708352,-0.004278610841068559,0.0016753763968988837,0.0007035366222408763,1.6365459768438007,0.0032215672948908147
610,-682.9475178823246,0.3870185180754697,0.24166666666666595,True,7.116314458264211,-0.004064113771628695,0.0018706849312084524,0.0007081532503603265,1.6411925499724622,0.006080677445270815
611,-682.9481284701252,0.38155384067433196,0.23833333333333329,True,6.973710713599919,-0.003834504297524866,0.0018936488487327299,0.0007749359154807467,1.5942268103082462,0.0052262691529394445
612,-682.9482879452283,0.38155384067433196,0.23833333333333329,True,7.074375036588958,-0.00396616379442364,0.0018183401323599233,0.0008210511052836318,1.5587083771314707,0.004732569840089883
613,-682.9483618107182,0.37414346624434497,0.23166666666666677,True,7.034190568823953,-0.003935437718042002,0.00174088921714227,0.0007606467932698479,1.5812540505755406,0.005542350089908353
614,-682.9488815770352,0.37414346624434497,0.23166666666666677,True,7.356212430140338,-0.004289135477689899,0.0014623175661878816,0.0005995532320685602,1.7138934388453846,0.002462473473175607
615,-682.9491232101449,0.3785058343892037,0.23666666666666694,True,7.181735202842108,-0.004004106202212515,0.0014875921651618653,0.000700617261518939,1.6422781883648356,0.005965510659519132
616,-682.9498715868995,0.3811823710509186,0.23999999999999963,True,7.321714452597602,-0.004308163990697093,0.0016864457290429497,0.0006555197486718802,1.6785195483084323,0.0011691222813628754
617,-682.9502313800907,0.37572152808518494,0.23666666666666578,True,7.169493794439093,-0.004187697139831266,0.0017755385462820494,0.0007505802940645286,1.5833176576138197,0.0074644977343287285
618,-682.9508303903506,0.3785058343892037,0.23666666666666694,True,6.981011368031588,-0.0038412516232207068,0.0018795131880721282,0.0007742739889818895,1.5941073370423002,0.005435340293805345
619,-682.9508613620258,0.39008546072196437,0.24333333333333348,True,7.1732930858619985,-0.004090462442910144,0.001700913846025158,0.0007928564334408773,1.5746300916759823,0.003041687620995997
620,-682.9512793956408,0.37414346624434497,0.23166666666666677,True,7.173165433431524,-0.004045510674226112,0.0014802176104724684,0.0007111037963150546,1.616161512182679,0.004985227817012236
621,-682.9514168150089,0.37414346624434497,0.23166666666666677,True,7.280807472262556,-0.004135587562892104,0.0013713939657754085,0.0006233175136485121,1.6924160504365977,9.08765192295484e-05
622,-682.9517360173624,0.3760983913818294,0.23499999999999943,True,7.294970471132254,-0.004278602469122513,0.0016273041952659987,0.000771809336143101,1.5755388138588569,0.0019152894612550577
623,-682.951862841115,0.39008546072196437,0.24333333333333348,True,7.139726742681671,-0.004089684797047381,0.0017303567872555643,0.0007779631525152613,1.5768250605109397,0.0032582525397652808
624,-682.952029501106,0.37414346624434497,0.23166666666666677,True,7.224932600736436,-0.0041853225477709735,0.0016085159488900829,0.000780331715768298,1.5618921265432089,0.0032357499079464546
625,-682.9521812343958,0.3785058343892037,0.23666666666666694,True,7.185912701915068,-0.003958675680052127,0.0013749094715904036,0.0007778485591977174,1.5844128614312925,0.003708120458625315
626,-682.9524511267373,0.37572152808518494,0.23666666666666578,True,7.118204362267883,-0.004017681689326862,0.0016248436696553637,0.0007134278674587752,1.6189063104973196,0.008175227485867595
627,-682.952786606451,0.3765191451528943,0.2333333333333331,True,7.293811787872093,-0.004228544393713452,0.0015554869267244214,0.0006827761937219974,1.646075683267243,0.005718622920238338
628,-682.9529372810367,0.37512220231101595,0.22833333333333292,True,7.133514932190981,-0.004096728805808305,0.0018530220694965376,0.0007932439749839125,1.5660314870503291,0.00384812560213029
629,-682.953031393541,0.3765191451528943,0.2333333333333331,True,7.037097126571019,-0.004007545502645156,0.0019664808732214037,0.0005537367934437087,1.7611100832402806,0.0012766034791819245
630,-682.9537562300206,0.3760983913818294,0.23499999999999943,True,7.201845370161491,-0.00414866303204524,0.0016908379409437597,0.0006813078980536402,1.6489032642639305,0.009766550318926308
631,-682.9538175194318,0.37414346624434497,0.23166666666666677,True,7.03472331069357,-0.0039362660326561745,0.001740578585869422,0.0007605927780692204,1.5812427534655706,0.005601575888098214
632,-682.9541457440554,0.37414346624434497,0.23166666666666677,True,7.21606787211423,-0.004044759384174452,0.0013723418135679305,0.0006969788336407096,1.631881554810249,0.003515844271546723
633,-682.9541470175391,0.3648058844554641,0.2183333333333337,True,7.1550095949972485,-0.004090879148607028,0.001776216663774908,0.0007078920554945168,1.6295966830791953,0.0005048802191472059
634,-682.9543810185501,0.3811823710509186,0.23999999999999963,True,7.086869221213975,-0.00403528968034689,0.0017226161369390059,0.0007868413157987185,1.56322244079732,0.001382651333367544
635,-682.9564490690929,0.3811823710509186,0.23999999999999963,True,7.036787724799356,-0.0038712989671852885,0.0016978391738638235,0.000884078469226416,1.513197112555141,0.0016251739444533338
636,-682.9570477632338,0.3811823710509186,0.23999999999999963,True,7.237510256940062,-0.00416684170062823,0.0015765765444520207,0.0007821484940205923,1.5714913076185688,0.00532784773285936
637,-682.9571935351275,0.37414346624434497,0.23166666666666677,True,7.275195851846736,-0.004170837469539008,0.0013458936407803692,0.0006948016633678084,1.621659531150233,0.0011605922905742467
638,-682.9573514189536,0.37414346624434497,0.23166666666666677,True,7.105967975690664,-0.004031492247125619,0.0017284611673504943,0.0007479658985243352,1.5918529921695015,0.009690604569396436
639,-682.9574924285711,0.38155384067433196,0.23833333333333329,True,7.244654699958517,-0.004114463103023549,0.0015659813190906004,0.0007282975754834819,1.6266293692086917,0.0034370462408777258
640,-682.9575512426226,0.3785058343892037,0.23666666666666694,True,7.034719159036485,-0.003855352053828909,0.0017326333975919333,0.0008358280557107271,1.5502031986982467,0.0028988527646518114
641,-682.9578085707927,0.39008546072196437,0.24333333333333348,True,6.997895563736728,-0.003930025910456409,0.0019495312788436665,0.0006793006832288734,1.6626754421548686,0.005252952646220027
642,-682.9584383516061,0.37414346624434497,0.23166666666666677,True,7.275158857369079,-0.0041708757624108455,0.0013459053007255982,0.0006948970823169392,1.6215541085344691,0.0011582625725141185
643,-682.9585361060883,0.3780432074071248,0.22833333333333292,True,7.126451109765214,-0.004075986981321921,0.0019363260554379003,0.00067252859820351,1.6710908849643273,0.0014676474262017448
644,-682.9589239148664,0.3811823710509186,0.23999999999999963,True,7.274900271465337,-0.004204759180200056,0.0015837575560935296,0.0007817152977802483,1.578507593548321,0.0028430930089499984
645,-682.9592494928849,0.37414346624434497,0.23166666666666677,True,6.996714178456882,-0.0039941622164193225,0.0019555981302713903,0.0008200134161086231,1.5335159287415903,0.008055861711668779
646,-682.959471567912,0.3765191451528943,0.2333333333333331,True,7.109807197081993,-0.004017123701911104,0.0018530346873930658,0.0007145995110385587,1.6390035573394681,0.006161234958861868
647,-682.9599661624358,0.37572152808518494,0.23666666666666578,True,7.223223691867226,-0.004171887290273526,0.0015101999509526687,0.0006733612385226618,1.6381596720047464,0.0021696441721346764
648,-682.9606511241648,0.3765191451528943,0.2333333333333331,True,7.317664473777816,-0.004125420504699736,0.0012987331825375624,0.0006836745420924028,1.6537525227532774,0.0034887154182453887
649,-682.960832339191,0.37414346624434497,0.23166666666666677,True,7.102971796368798,-0.004015879927961715,0.0016638194474031449,0.00069652957497862,1.627957220620372,0.008123019985612701
650,-682.9608696650979,0.38360135557633246,0.24166666666666595,True,7.0353372523027575,-0.0038785453921553782,0.0017389812679949705,0.0008838052138274662,1.5156914614828243,0.0011123900970469681
651,-682.9610685425555,0.3787919393721738,0.2383333333333321,True,7.067574895829878,-0.004125598830162713,0.0018838228588046366,0.0007301702905188637,1.5899056159822775,0.001189832317426912
652,-682.9612317003053,0.3715956583887034,0.22500000000000023,True,7.140033392885883,-0.004159366003392372,0.0018565364769121244,0.0007616777364647072,1.5749728988379432,0.003906644481439852
653,-682.9618444323314,0.3765191451528943,0.2333333333333331,True,7.300645346714054,-0.004313509485421074,0.0017227322709460174,0.000625212179441277,1.693984997291089,0.003830632624575069
654,-682.9621067460447,0.39008546072196437,0.24333333333333348,True,7.2350547634968025,-0.004225583197541089,0.0016832116975087476,0.0006960257987837004,1.6366314230931132,0.0006375707966723432
655,-682.9629152731708,0.37512220231101595,0.22833333333333292,True,7.157123556913636,-0.004138948027647015,0.0018074485896656307,0.0006150869598039731,1.6975463703629432,0.004705184105250677
656,-682.9630004674233,0.36359317925395723,0.21666666666666737,True,7.035176740628548,-0.003957360401811039,0.0017672193889990175,0.0007275971439721857,1.6022308416220568,0.00040001960733878283
657,-682.9632640500716,0.3760983913818294,0.23499999999999943,True,7.0187818290319814,-0.003956123830375731,0.0018564428592256301,0.0006774076357401798,1.6486487238299277,0.00929534257441883
658,-682.9635044615021,0.3811823710509186,0.23999999999999963,True,7.035656722705202,-0.003945510890570875,0.0018062904114805904,0.0007869881314967952,1.5710498717680363,0.00993674775016716
659,-682.9636628742252,0.38397048497681846,0.23999999999999963,True,7.089248786320193,-0.003959590512993766,0.0017748278510211744,0.000784265074460179,1.5879563420825016,0.005132507540903705
660,-682.9637105167226,0.3765191451528943,0.2333333333333331,True,6.9944161671751175,-0.0038548407537073595,0.001657915701555722,0.0008219015585123464,1.5359203494246412,4.6268342403844344e-05
661,-682.964391211463,0.36945906403822343,0.22666666666666657,True,7.203928822295082,-0.004291583107625585,0.0018646021202943495,0.0006709998181300677,1.6367986196684763,0.00010833613744111632
