rank,composite_score,snowline_rmse_m,area_rmse_km2,log_prob,selected,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
758,1.1695244116029087,90.24528988447429,0.3760983913818294,-683.0000465996676,False,7.168607801366157,-0.0040325410434396605,0.0015768724073149019,0.0006572290706778153,1.6729429243994725,0.006646306172981265
759,1.1718441922656644,88.97763538021296,0.3811823710509186,-682.7212464365531,False,7.174116642453899,-0.004071497157920825,0.0016238419137046879,0.0006866201968911544,1.648490313863006,0.005661457979637061
760,1.1722712835705653,86.72949800852392,0.3900854607219643,-682.8544039877703,False,7.1741041277295245,-0.0041625139324563635,0.0017554116666738616,0.0007206994329677367,1.617738132051233,0.0016791864846992448
761,1.1724528735409088,88.98235952045069,0.3811823710509186,-682.6943449834232,False,7.073640170550418,-0.0040213487472221315,0.0017432189884363993,0.0006836201971350992,1.63981371374421,0.0027402017527777007
762,1.1724998194696652,86.7312717375355,0.3900854607219643,-683.0190302967808,False,7.214451996518485,-0.00411406720446643,0.0015873922036817804,0.0007913125911863983,1.5730002902869475,0.0034531362470859384
763,1.1750736733817293,86.7512481148721,0.3900854607219643,-683.0001174831208,False,7.219961557796493,-0.00413364642046664,0.0016365049599383543,0.0007781484369951275,1.585949935129644,0.001286067690227462
764,1.1752253940354394,86.75242565995889,0.3900854607219643,-682.9781328981583,False,7.157541343964529,-0.004101986512217542,0.0017056225192700778,0.0007752055653485702,1.5799642649038255,0.0032527922794855072
765,1.175848434805299,88.91477453273447,0.3815538406743319,-682.5472701329866,False,7.158041953919535,-0.004064155038485343,0.0016631835365336256,0.0006880527159604968,1.6477186541726523,0.003719634699822885
766,1.175882117835834,89.58010303820444,0.3789239149662289,-683.0394445935468,False,7.044955964545009,-0.0038977378219087594,0.0017795253311255767,0.0007730765611594466,1.592396172504674,0.007267248527485213
767,1.1759346361325287,90.29504137324987,0.3760983913818294,-682.6745623112067,False,7.046722171446568,-0.004002601060933952,0.0018948611323512663,0.0006299709407980559,1.692646397638165,0.005142788062064604
768,1.176049631883552,89.01027493612538,0.3811823710509186,-682.6850571885313,False,7.002706867790341,-0.003921575303877886,0.0018174440005426886,0.0007499373970588951,1.5959756376400014,0.0028036698316854713
769,1.1763645379024108,89.01271900702965,0.3811823710509186,-683.0533104864394,False,7.268691524252539,-0.0041386681531088,0.0014369282418672268,0.0006564990514127862,1.673797749628429,0.004573201399777065
770,1.1767055365420078,89.01536558983061,0.3811823710509186,-682.9263267945303,False,7.103737655306933,-0.004028356454569336,0.0016831242809302014,0.0006907049597058014,1.6358348957429396,0.007655721461837482
771,1.1779329965508611,89.02489223941531,0.3811823710509186,-682.7362450236479,False,7.212791453077985,-0.004162662565218618,0.0016001138070614199,0.0006173951436823915,1.696155305865521,0.0005899761466533009
772,1.178730012269347,90.31673704457181,0.3760983913818294,-682.9810478900905,False,7.162793101004677,-0.0040257006064233995,0.0015812832363384592,0.0006550547403094062,1.6746635098393772,0.006313801603157938
773,1.1787986595268722,86.78015874125234,0.3900854607219643,-682.9716077810946,False,7.207933940745086,-0.004118305702340862,0.001646545273825357,0.0007832439369925121,1.582178266532822,0.002104579386571274
774,1.1796067452911778,90.32354160701627,0.3760983913818294,-682.60518230585,False,7.049586050279474,-0.0040191727804726836,0.0018862498584194482,0.0006197460296943882,1.6963132709382407,0.003188092052282817
775,1.1802208283841609,88.94870986355728,0.3815538406743319,-682.9020946595818,False,7.113476191991662,-0.004026411629879612,0.0018304924676116145,0.0007015020439450104,1.6489961212351334,0.006184574576341448
776,1.1802620385914313,88.94902970713764,0.3815538406743319,-682.4233441493241,False,7.081165600828709,-0.0040360364755660984,0.001912762928273942,0.0006766750412170217,1.6633107612035205,0.002436363279330351
777,1.1803161066316163,90.32904715250903,0.3760983913818294,-683.0302566853127,False,7.200081548894053,-0.0040689454518709,0.0014648248254768808,0.0006246544903578045,1.6914247896893058,0.0038328145884718168
778,1.1807356872511074,88.43492132490522,0.3836013555763324,-683.039124492038,False,7.242101920522836,-0.004129217677161239,0.0016008457859309378,0.0006895202349803314,1.6576726534780335,0.004289090698629469
779,1.1821699054880481,90.34343498753287,0.3760983913818294,-682.9786346730813,False,7.159370132376791,-0.004023481457565134,0.0015871960524552293,0.0006554436805004446,1.674220651969911,0.006242954621313496
780,1.1835707952219985,88.45692536575271,0.3836013555763324,-682.9057866236433,False,7.104193378812882,-0.004002536987445041,0.0017418605074598949,0.0007565458525903767,1.6011162457556798,0.005000295673829024
781,1.1837800397355478,89.07027272523591,0.3811823710509186,-682.855385408666,False,7.0675454148900245,-0.003994334331390155,0.0017823976588429852,0.0007012360539121286,1.632799535502124,0.009580528520542458
782,1.185097484209241,89.75735203219426,0.3785058343892037,-683.0316085128778,False,7.226731008320497,-0.0040680479973741095,0.0015317235859114095,0.000662614871537831,1.6783572641051916,0.005411347124354397
783,1.1852400317583425,86.83015197577829,0.3900854607219643,-682.9508613620258,False,7.1732930858619985,-0.004090462442910144,0.001700913846025158,0.0007928564334408773,1.5746300916759823,0.003041687620995997
784,1.1854139999412263,89.75980859651808,0.3785058343892037,-682.9491232101449,False,7.181735202842108,-0.004004106202212515,0.0014875921651618653,0.000700617261518939,1.6422781883648356,0.005965510659519132
785,1.1856362826847227,86.83322738654199,0.3900854607219643,-682.951862841115,False,7.139726742681671,-0.004089684797047381,0.0017303567872555643,0.0007779631525152613,1.5768250605109397,0.0032582525397652808
786,1.1875910893034867,89.00591245477801,0.3815538406743319,-682.8345905895344,False,7.178692565347625,-0.004053936949463684,0.001630137607462939,0.0007028194621592955,1.6424118803384622,0.006275095465037883
787,1.1878851549011646,89.10213363590151,0.3811823710509186,-682.5365616405797,False,7.014523464703234,-0.003963164007617387,0.001846298635435464,0.0006990654207142506,1.6329956693653818,0.00047060405733518945
788,1.1886522588684123,90.88811628218143,0.3741434662443449,-683.0328461299688,False,7.045771560902116,-0.004038029638495327,0.0019578279222258136,0.0005843444100527265,1.7257185831386228,0.006112167018157536
789,1.1901498003003939,89.11971016222127,0.3811823710509186,-683.0102297983935,False,7.009466823906646,-0.004041736808917659,0.0019218063510658334,0.0006349370978223452,1.668952035318951,0.001840605209117394
790,1.191043113415359,89.12664340725924,0.3811823710509186,-682.9820726244177,False,7.26020190298543,-0.004099580222394418,0.0013407534382743052,0.000681389641269492,1.6501084662273333,0.001719567028869988
791,1.1912059250444145,88.42283662367683,0.3839704849768184,-683.0422167947138,False,7.156622196354236,-0.004051833964790373,0.0017849385606657966,0.0007382174618573572,1.6265087899422983,0.00261711748778748
792,1.1913608727338167,89.1291096233945,0.3811823710509186,-682.3497642859055,False,7.02838724701636,-0.003995809569781778,0.0018637836167291438,0.0006774450391074038,1.647056550931853,0.0005722119437490854
793,1.191402626475432,86.8779815425086,0.3900854607219643,-682.9384325466074,False,7.1344478670614455,-0.004083902736974438,0.0017363778836931973,0.0007798528868859184,1.5756721974047907,0.0028824154561284234
794,1.192024461156549,89.13425991287541,0.3811823710509186,-682.9822636003374,False,7.259775447881588,-0.004099118059503081,0.0013413051549183111,0.0006814933054544322,1.6500312766746599,0.001728073326785401
795,1.1929039697608506,89.14108601736719,0.3811823710509186,-682.9944588217069,False,7.008141657068849,-0.004042090248296293,0.0019247500993310074,0.0006321387780838117,1.6706961392673445,0.0017814133699677436
796,1.192987918101633,89.04779870480468,0.3815538406743319,-682.8770796011307,False,7.026029226102878,-0.0039013604022726757,0.0018434759607275624,0.0007771328450048657,1.590959459546435,0.005940435935576433
797,1.193101630534522,89.14262011616782,0.3811823710509186,-682.8359381924511,False,6.9896673030821015,-0.0038926023034090286,0.001825030651647607,0.0007646159454205877,1.5859539510691372,0.00717802761969578
798,1.193355203447051,90.32384506595426,0.3765191451528943,-682.8244927152072,False,7.136869554058982,-0.004069804282470578,0.0017438474871896892,0.0006102567990474486,1.7080476919063143,0.004589566692164152
799,1.193935077095143,89.14908872066275,0.3811823710509186,-682.7261859531328,False,7.202643738692409,-0.004132487054965478,0.0015701664637952136,0.0006293065116349112,1.6867085332790714,0.0006437507581088296
800,1.194873627369944,89.83322732712048,0.3785058343892037,-682.9508303903506,False,6.981011368031588,-0.0038412516232207068,0.0018795131880721282,0.0007742739889818895,1.5941073370423002,0.005435340293805345
801,1.1960774872496265,89.16571654614077,0.3811823710509186,-682.6355498785584,False,7.003702270938352,-0.0039631296928469345,0.0018925011296714639,0.0007026780491867175,1.6278805618184136,0.005673087151634491
802,1.1967007596251886,90.34981083359244,0.3765191451528943,-682.9683550566489,False,7.143867931474754,-0.00408564902380472,0.0017473616394267646,0.0005983942515966742,1.7168427880128474,0.006307154784112155
803,1.196850936964628,89.07778064049415,0.3815538406743319,-682.9988975303195,False,7.129486869200658,-0.003907709874265741,0.00148148125344175,0.0008078769528219291,1.5669052872738762,0.003488457006808488
804,1.1970732221563376,89.1734447144453,0.3811823710509186,-682.8686687329035,False,7.262649746561294,-0.004107201100686867,0.0013412200198487719,0.0006739425423438242,1.65474324596576,0.000613020445288933
805,1.1972297221632462,89.08072049501412,0.3815538406743319,-682.8891874683368,False,7.029626854919934,-0.0039032786303117967,0.0018371911633143579,0.0007748383435659882,1.5929990613246374,0.005848446879934002
806,1.197237157273238,89.17471705928918,0.3811823710509186,-682.832013492141,False,7.1636617825735724,-0.004046146137706443,0.0015925192987511691,0.0006902427304820356,1.6448944468313418,0.006572563089865726
807,1.1972914156163674,89.17513817298601,0.3811823710509186,-682.7629912409292,False,7.236649355008035,-0.004207311672317377,0.001670446033692229,0.0005795202844364694,1.7345265742284273,0.0011570867811600116
808,1.1972914156163674,89.17513817298601,0.3811823710509186,-682.762245006291,False,7.236538190242904,-0.004207180440308239,0.0016704090945790487,0.000579496245692863,1.7345358357831167,0.001151277554921437
809,1.1974488037785558,89.17635970514114,0.3811823710509186,-683.0296619083877,False,7.024989689733287,-0.003935423482200949,0.0017290271803927283,0.0007277238853172032,1.608091209703077,0.004451258571854119
810,1.1997900050982264,89.76565862666888,0.3789239149662289,-683.0515127512509,False,6.988016586404724,-0.0038188171896517825,0.0018415336447003697,0.0008168472199720689,1.5664312925467971,0.0023399718325504935
811,1.200669685690461,88.49628743329839,0.3839704849768184,-682.9636628742252,False,7.089248786320193,-0.003959590512993766,0.0017748278510211744,0.000784265074460179,1.5879563420825016,0.005132507540903705
812,1.2007334943134818,89.10791421966435,0.3815538406743319,-682.9132051020515,False,7.195277899254073,-0.004065870159819832,0.0016030967666247368,0.00069349128289846,1.6507845461039818,0.006154620896665643
813,1.202508274513075,90.39488452959539,0.3765191451528943,-682.8987040872427,False,7.0654284833166034,-0.004057176590387023,0.0019388268834697629,0.0005942553225030035,1.7179945922803967,0.00641822060234479
814,1.2056439398779153,89.23996437605051,0.3811823710509186,-682.6318185706616,False,7.174405357963387,-0.004076395007965995,0.0015894920909117422,0.0006610015992801586,1.6667307730065415,0.0009105905200550634
815,1.2056439398779153,89.23996437605051,0.3811823710509186,-682.6324567418325,False,7.175119588615431,-0.0040773736732501835,0.001588637935973743,0.0006604485450344701,1.6671100755712147,0.0008878362163125288
816,1.2068722060605876,90.42875418430097,0.3765191451528943,-682.5780927196182,False,6.953931572871127,-0.003897379985990704,0.0019977478036752026,0.0006874256456032634,1.6473950640778539,0.0037939097785270274
817,1.2082209307519411,89.25996510019854,0.3811823710509186,-683.0161835105911,False,7.188176772707976,-0.004223811844462438,0.001952435188637092,0.0005449103591282889,1.7749473987901865,0.0021674658737403122
818,1.208329702759358,88.64908595306893,0.3836013555763324,-683.0384420739139,False,7.232513935739225,-0.004067313667517433,0.0015456897514460773,0.0007326336134264553,1.6293508658527942,0.0024731458630786528
819,1.2084873455503577,89.26203281760716,0.3811823710509186,-682.8542721240528,False,6.982599348696628,-0.003884694733074799,0.0018328050721450125,0.0007652808797871919,1.585625480453951,0.007070598474794942
820,1.208851351020297,89.86936075040319,0.3787919393721738,-682.9307292044681,False,6.991241950428645,-0.0040073496150084065,0.0019300789612823578,0.0006214117144372597,1.6823149331561706,0.0013848683649129861
821,1.2091160280755173,90.4461690946952,0.3765191451528943,-682.58564864948,False,7.013947843716838,-0.0039865326621381855,0.0019052062828605126,0.0006357176142141648,1.6786309173883704,0.0008488922301598262
822,1.2093692871708182,89.26887780539633,0.3811823710509186,-683.0114607575696,False,7.076979419449993,-0.003982431032791306,0.0016702501246111693,0.0007160417103372142,1.6159365218121826,0.0073794171738207
823,1.2095057002207399,89.17599768565145,0.3815538406743319,-683.0328056296948,False,7.170024891582571,-0.004086203082219528,0.0016894055721725825,0.0006522283881962329,1.6773883982272255,0.010731657019960924
824,1.2098001266384406,89.17828280882425,0.3815538406743319,-682.6636181609056,False,7.023304649771418,-0.003936110539343982,0.0019024344933850914,0.0007300412209198785,1.623198862623359,0.005456506947703805
825,1.2098593510223572,89.94953558725115,0.3785058343892037,-682.7043770646441,False,6.993934867983334,-0.0038464505305539675,0.001793457370799221,0.0007796933692443843,1.5842773968683317,0.0018798529381845114
826,1.210020804742108,89.27393440972982,0.3811823710509186,-682.583162000621,False,7.1242695554109945,-0.00408448992988652,0.0017964468554494768,0.0006274105811718493,1.6942495174752128,0.00424380556685333
827,1.2106171634026328,90.56422186111178,0.3760983913818294,-682.843330468011,False,7.074476175993925,-0.003942320810889781,0.0016964248566806632,0.0006871898666908332,1.6501657126491287,0.004307597181866404
828,1.2114885037780918,89.28532561947252,0.3811823710509186,-682.9658256600273,False,7.340463874187905,-0.004264944467080729,0.0014698928330258937,0.0005609612241250969,1.753876249618918,0.0005786159922100548
829,1.2115435731854247,89.19181416968568,0.3815538406743319,-683.0585930916311,False,7.160646550419487,-0.004039584877227757,0.0017452334241075311,0.0006857241165780278,1.6668194269595675,0.004978314427337503
830,1.2128753977688986,89.29608967937365,0.3811823710509186,-683.0209090409014,False,7.275117395523461,-0.004219052147387285,0.001547904520115656,0.0005776979950261916,1.7331625472516394,0.0038017280541459237
831,1.2134525646038687,91.08059817212573,0.3741434662443449,-682.9174804875227,False,7.028504895411044,-0.004001071553771069,0.0018750409197560987,0.0005974544820062753,1.7087621107598228,0.002024312637046239
832,1.2140790238767636,87.05397920461388,0.3900854607219643,-683.0138678144406,False,7.140410338690555,-0.004090274540281094,0.0017432650397327465,0.0007602118648390768,1.592325417760916,0.0029083962694617786
833,1.2145439151632798,88.69731613864734,0.3836013555763324,-682.5417034622425,False,7.068546368238309,-0.004018608267387605,0.0019190148417563351,0.00069794021023437,1.6478556331878509,0.003108919246989729
834,1.2149354405464836,89.31207822933047,0.3811823710509186,-682.9263486369606,False,7.329775743375074,-0.004258018779219227,0.0014873191643671804,0.0005610296397686553,1.7534712790421105,0.000324604465766971
835,1.2164312611963848,89.32368769853548,0.3811823710509186,-682.7727916323161,False,7.166809809967127,-0.00419477367964374,0.0018299814137055065,0.0005599192201653069,1.7455738860769483,0.0006810309556169499
836,1.21702328512516,88.7165592004557,0.3836013555763324,-682.9751265891056,False,7.22140915146498,-0.00408845542503162,0.0015801706520837057,0.0007060732162860878,1.6446337887577023,0.0037578761309260823
837,1.2178649749884043,89.33481513959491,0.3811823710509186,-682.8298738166135,False,7.254965423302333,-0.004190757774699109,0.001602084608231667,0.0005907508616598662,1.7283594712019157,0.0021606563888052037
838,1.2184261813072341,90.624829764132,0.3760983913818294,-682.8797187318248,False,7.044800420757416,-0.004021459991636484,0.0019329826841061708,0.0006059292243882743,1.710004463971416,0.006711755179820096
839,1.2209955556044,91.13914136829042,0.3741434662443449,-682.9960833668232,False,6.935201034558889,-0.003924951280250319,0.001981551195315287,0.000622158495305469,1.6826629061358847,0.0006944877817293034
840,1.2285188220714176,90.59675943411958,0.3765191451528943,-682.8334170991926,False,7.047022108003261,-0.0039533900306297914,0.00179501719928034,0.0006765921291596555,1.6533707798492736,0.004252522096600854
841,1.2287059068465849,90.59821144973132,0.3765191451528943,-683.0109886327973,False,7.120906408996319,-0.004060868493863191,0.0017829961610215884,0.0006040225190563826,1.7132280370608477,0.0064883161327194015
842,1.2305993107216378,87.18219762531574,0.3900854607219643,-683.022523563337,False,7.077903067431091,-0.003989534990603062,0.001803076444797575,0.0008288002879613686,1.5499851768500328,0.0034648644801351667
843,1.231311466130744,90.72483594961035,0.3760983913818294,-683.0409393279273,False,7.06769678628864,-0.003918308511158177,0.0015790929077194415,0.000698058807766494,1.6311547163034787,0.0027997358856130927
844,1.2326235986163108,89.44936081492563,0.3811823710509186,-682.8601975726625,False,7.187213243494411,-0.0040502131646910616,0.0015876582038355381,0.0006763039182030026,1.6646974506517933,0.004627333986791364
845,1.2337654356999046,87.20677077881301,0.3900854607219643,-683.0111224614022,False,7.07335356261417,-0.003983341775739059,0.0018055660566100283,0.0008310205930586606,1.5487228597945668,0.0029933970323419296
846,1.2343556363477028,89.46280362887919,0.3811823710509186,-682.9245571283627,False,6.976606728688902,-0.00388150534145691,0.0018409474951858046,0.0007624139654184681,1.5871435859608154,0.0072457171765758265
847,1.2351108441393812,89.46866500109748,0.3811823710509186,-682.7364736910047,False,7.018811807482562,-0.003996475485732343,0.001949090577541782,0.000663025855178759,1.6631313382623298,0.0076421342792994396
848,1.2386765194784715,90.67559607489521,0.3765191451528943,-683.0190625856629,False,7.122264936637173,-0.0040727825985677245,0.0018098949439895322,0.0005923993491753789,1.7239628899408896,0.006078137420575171
849,1.2394899509212811,90.17950669847718,0.3785058343892037,-682.8807320199535,False,7.064472392227377,-0.003920953177790812,0.0017850249062393248,0.0007142079552412064,1.640831643855174,0.0037374755647301555
850,1.2398223466693727,88.02936193694127,0.3870185180754697,-682.7564810116269,False,7.0360759677674665,-0.004015899472836559,0.0019868061689051275,0.0007374758598842024,1.61324859516149,0.005428262919719019
851,1.240230594379553,90.57019357167717,0.3769836424391203,-682.6394653777164,False,6.959767327200453,-0.003859343854557154,0.001982960212854432,0.0007205833794216703,1.6313632875634745,0.0005357910731160595
852,1.2403451039652629,90.57108231158664,0.3769836424391203,-682.6399595104626,False,6.959661543517011,-0.0038591769662644692,0.001982945530545337,0.0007206452539979915,1.6313065362117545,0.0005291055100718114
853,1.242138139590375,88.04733543303075,0.3870185180754697,-682.7206648264607,False,7.032203684927057,-0.004015890678882089,0.0019972140989702515,0.0007348179551156885,1.614781755502577,0.005346898599833767
854,1.242276917841974,90.58607564231313,0.3769836424391203,-682.6924203917201,False,6.957058556154212,-0.0038478303456718653,0.0019569593388003522,0.0007244350845033881,1.6270698441346263,0.0015368418423042114
855,1.2501634192871913,90.8711510640852,0.3760983913818294,-682.8276748660029,False,6.941039306207009,-0.003924500274541389,0.0019640778544864415,0.0006349273010415114,1.6746483345994096,0.0007160587392858672
856,1.250238140911127,90.76532895028458,0.3765191451528943,-683.0344804435103,False,6.870301306195838,-0.00374589073324708,0.0019726074151326252,0.0007760916335457235,1.5835136769746816,0.005065961093070035
857,1.2517725847797272,90.77723818475097,0.3765191451528943,-683.0413493807663,False,6.876280772436511,-0.0037516698493730055,0.0019634340882704665,0.0007747047285128751,1.58441852773189,0.005134701390046388
858,1.2518205551138342,90.77761049550668,0.3765191451528943,-682.9848206906679,False,7.0842954094691795,-0.004054671314522439,0.0018737645420988818,0.0005896898327151736,1.7231498653628576,0.005881442795823567
859,1.2530706774232192,90.6698489338993,0.3769836424391203,-682.6708284039694,False,6.948630061100087,-0.003840929320079056,0.0019735339748696806,0.0007252456024069777,1.6271802471264925,0.0008896073285981215
860,1.2544025609740725,91.39842218520958,0.3741434662443449,-682.9864703255238,False,6.996430287936881,-0.003981949269654587,0.0019329806597139277,0.0005882986220455135,1.715407555854899,0.0012353530557006134
861,1.255808025318952,90.80855833176986,0.3765191451528943,-683.0033226350158,False,6.968137412670195,-0.003948912995311882,0.0019286609213113757,0.0006292197182320782,1.6781979599058774,0.003457612605886083
862,1.2561217750138631,90.81099342813077,0.3765191451528943,-683.0369420761509,False,6.871942131676545,-0.003748631368985662,0.0019678765807858607,0.000770877377857803,1.5864513788225831,0.005016657976767946
863,1.257866568078509,89.55133947957546,0.3815538406743319,-682.91141003989,False,6.989603805071354,-0.0038817750689280435,0.0018160810785732865,0.0007655509678814521,1.5864484614751557,0.007222029530590333
864,1.259288257359185,89.56237359514553,0.3815538406743319,-682.6379183625087,False,7.061917312020066,-0.0040198613692300315,0.0019016169963210364,0.0006534316874248663,1.6762632294994817,0.006040955854738711
865,1.2605038958138681,90.84500425455148,0.3765191451528943,-683.0192471552324,False,7.1145214605871905,-0.004024750066228661,0.0017875724007696834,0.0006149093518405236,1.7132044054370077,0.005823991511106002
866,1.2624669710315035,89.68098331127959,0.3811823710509186,-683.0471182825642,False,7.1415532551879375,-0.004045368197458533,0.001619324324825158,0.0006436354841633986,1.6795039705082928,0.005122109750890605
867,1.265384521297431,88.22775689771228,0.3870185180754697,-683.0198555147667,False,6.984462261243301,-0.003925394424970696,0.001966086559444093,0.0007869961029295583,1.5765470741645307,0.008916630145815707
868,1.2684736161562622,91.3894224283608,0.3746109092556349,-682.8591378350008,False,6.894812798718154,-0.003793564298248187,0.0019693456135109456,0.0007161020641221623,1.6239475248131667,5.0496564570776115e-05
869,1.2688317890824798,89.0253119793433,0.3839704849768184,-683.0117582112349,False,7.03164953304969,-0.003949699881918655,0.001945041269748294,0.0007320530699882202,1.6259206208756287,0.008592990246350199
870,1.2688317890824798,89.0253119793433,0.3839704849768184,-683.0066227829035,False,7.03001414362811,-0.0039491393235825956,0.0019483151753491453,0.0007330822471784632,1.624938910734199,0.008587346603578109
871,1.2690767217198284,89.73228337661429,0.3811823710509186,-682.730692625202,False,7.267387799893697,-0.00418722785324179,0.0015629414300978694,0.0005761161202660829,1.742087188071024,1.0396207512590634e-05
872,1.2714997488467679,89.7510891464203,0.3811823710509186,-682.7916468718277,False,7.00594088449674,-0.003950604135833397,0.0018614380000982413,0.0006782426917987841,1.6504697763774843,0.0032650445697892157
873,1.2714997488467679,89.7510891464203,0.3811823710509186,-682.7970259169995,False,7.006315950561914,-0.003950813837093577,0.0018605171929073402,0.0006784409748601457,1.6503197084224963,0.0032730059939137107
874,1.2740535559344857,89.7709099349235,0.3811823710509186,-682.9807252862792,False,7.046057122810627,-0.003927654242704401,0.0016509772009538793,0.0007259422283980288,1.610094022405712,0.0027021798586207187
875,1.274450663638457,89.68005313699751,0.3815538406743319,-682.8591377421095,False,7.011691892511816,-0.0038660010202933664,0.0018229246738007642,0.0007775415870715452,1.5915645413836486,0.0038210886255872437
876,1.2751507028158757,88.30355487763484,0.3870185180754697,-682.9475178823246,False,7.116314458264211,-0.004064113771628695,0.0018706849312084524,0.0007081532503603265,1.6411925499724622,0.006080677445270815
877,1.2763928798652764,90.96832296328569,0.3765191451528943,-682.9080308458591,False,6.965939916155038,-0.003796372889192755,0.0018209205558198938,0.000757116686840115,1.6051928478040887,0.0010222865346176937
878,1.2797953405781406,90.9947303824304,0.3765191451528943,-682.5922585763801,False,6.956513943179734,-0.003850392272437604,0.0018945670003038268,0.000698693755068031,1.64046410364038,0.00016959768089348575
879,1.28093986859527,89.21263311649298,0.3836013555763324,-682.9919031510283,False,7.088100884011489,-0.003869046961935195,0.0015487412363360416,0.0008204730182998648,1.5611842154505355,0.0005837800145215045
880,1.280978476790295,89.82465612129148,0.3811823710509186,-683.0530644155397,False,7.059200951685696,-0.003896633453409965,0.0015892070767625924,0.000752951707968531,1.5962875199864304,0.0033895136364180244
881,1.2836099516058317,89.84507971006649,0.3811823710509186,-682.8669969898392,False,7.165436521658396,-0.004085697578902089,0.0016359807806193862,0.0006163471672686129,1.701239407935181,0.004683076217116885
882,1.2846200678479147,90.52977375937985,0.3785058343892037,-682.7878713532314,False,7.040600885450769,-0.0038858693263491327,0.0017098522722464528,0.0007221006957652387,1.6268156353162335,0.0024848613427066973
883,1.2872424075148179,91.15893113451685,0.3760983913818294,-682.8543788776975,False,6.995225333666034,-0.003966423416066592,0.001899180083722537,0.0006065411774945612,1.7016306403277006,0.001331461717896199
884,1.290698808076245,91.07935514687357,0.3765191451528943,-683.0096976879292,False,6.955201260106859,-0.003933471791766681,0.001973414945414418,0.0006219356947503514,1.6883961617428744,0.005422770213061187
885,1.2908421001581911,91.08046727553203,0.3765191451528943,-682.993174204914,False,6.954204729631991,-0.003904861266397989,0.0019587544376635,0.0006467367972469451,1.673035455322127,0.00690627399442024
886,1.2917726933913287,89.81449410155939,0.3815538406743319,-682.8917285455124,False,7.004902293433793,-0.003856038273734039,0.0018242762844723824,0.0007789216710542315,1.5906984055387448,0.0036689184319113784
887,1.2926041420584211,88.43901574683817,0.3870185180754697,-683.0275257126323,False,7.1047553828550125,-0.004010102127850982,0.0018051827569711652,0.0007481208969510947,1.612389720279075,0.006307395166110154
888,1.295093965674824,91.21986920398125,0.3760983913818294,-682.8817499951405,False,7.095221384166298,-0.004020715914479952,0.001732897527984553,0.0005939958765013875,1.7193852790401363,0.0016588963537290352
889,1.2951669415946065,89.84083778119286,0.3815538406743319,-682.9481284701252,False,6.973710713599919,-0.003834504297524866,0.0018936488487327299,0.0007749359154807467,1.5942268103082462,0.0052262691529394445
890,1.2958424779042144,91.1192765615649,0.3765191451528943,-683.0234183198651,False,6.955039753703769,-0.003933341783014273,0.0019737079470185503,0.0006219195800969564,1.688414503132146,0.005419310968109988
891,1.2983511797027494,89.86555151559702,0.3815538406743319,-682.8217005508269,False,7.133944818314116,-0.004009060129746806,0.0016568817857420194,0.000681044521190359,1.6572161453878946,0.005358559439882186
892,1.3021826735684139,89.8952887772437,0.3815538406743319,-683.0370623685362,False,6.962790508978725,-0.0038278755563120144,0.0019102026646961238,0.000771656443275118,1.5957904867373298,0.007098805861031241
893,1.3047376755656335,90.0090576981358,0.3811823710509186,-683.0127205742948,False,7.213939739661102,-0.004074171076789556,0.0014765368977019294,0.000627786014924931,1.6985009197666263,0.0019157864152128112
894,1.3052816568167072,89.9193408255894,0.3815538406743319,-682.9729708997771,False,7.146927326237462,-0.003954959138473218,0.0015368753348031182,0.0007234424955236251,1.630664002967604,0.003920987558325966
895,1.3054894405520008,90.0148923498096,0.3811823710509186,-682.9984231470817,False,7.212133826414744,-0.004072189478702675,0.001478661739518933,0.0006269435286825611,1.699276778164931,0.0018133043735859547
896,1.306906481226001,89.93195152791156,0.3815538406743319,-682.8852870265845,False,7.13443980065369,-0.003998437615689935,0.0016508027415804282,0.0006823969006158536,1.6584333220277325,0.005825542964966179
897,1.30754418965315,90.70769407767966,0.3785058343892037,-683.033125050347,False,7.133316550438674,-0.004026873375169232,0.001740560980531517,0.0006259200079565836,1.7061383507158687,0.00566505270489442
898,1.3075972898993333,87.77979979651906,0.3900854607219643,-683.0630019374689,False,7.236913273763692,-0.004152532447238496,0.0016167607859643078,0.0007054003724442839,1.6419647307104057,0.0006502374521962517
899,1.3093782257666193,89.43335090899288,0.3836013555763324,-682.9286705956099,False,7.201910543997238,-0.004059326158930954,0.0015399814921720906,0.0006678139080266717,1.6711234818792267,0.0036170119578629698
900,1.3094490775391432,90.72247842849933,0.3785058343892037,-683.0236195954265,False,6.953603841962178,-0.0038587583812984432,0.0019527200957721264,0.0007018050385627517,1.6410418739399257,0.008718215497066494
901,1.3096846270096356,91.33311127846288,0.3760983913818294,-683.00722153028,False,6.956035922412588,-0.003837737004099787,0.0017793830239635478,0.0006885369056595554,1.6400113650842818,0.0008565458990049955
902,1.309921597122783,90.04929151739944,0.3811823710509186,-682.9437197755765,False,7.001492423948299,-0.0039697736116135595,0.001967401059726512,0.0006451434410400027,1.6806888831668705,0.008863676009888584
903,1.3105447244386224,90.62525600124528,0.3789239149662289,-682.912096034373,False,6.97071977001239,-0.0038266184615432736,0.0018911652313762762,0.000742879852978304,1.6178795846463851,0.003318354825722014
