index,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,lapse_rate,composite_score,selected,snowline_rmse_m,area_rmse_km2,log_prob,rank
332,5.267175346564677,-0.007229638908369,0.0113060512812793,0.0144699064676236,0.0013651472591373,1.737898756783082,0.0305226027553144,-0.0021813982466056,545.3152870559876,True,111.0,0.43,-545.3152870559876,332
333,5.428324562388619,-0.0073670505921964,0.0115516380318969,0.0132617728500626,0.0011488436389012,1.843677930363484,0.0088645348285532,-0.0023156352747899,545.3152870559876,True,111.0,0.43,-545.3152870559876,333
334,5.203277724595357,-0.0071188434141806,0.0114002897106881,0.0147745080799896,0.0010792050883762,1.917092421558644,0.0482271991601938,-0.0022421054714722,545.3152870559876,True,111.0,0.43,-545.3152870559876,334
335,5.604897540630375,-0.0074112764205942,0.0110641422084047,0.0129596443223703,0.0010618358816205,2.0109422050700307,0.1854361993287362,-0.0019662057492572,545.3152870559876,True,111.0,0.43,-545.3152870559876,335
336,5.222104453685253,-0.0070930506850979,0.0117795924571459,0.0148436550558018,0.0008913988032558,2.141654918572262,0.022371477821097,-0.0022679829509357,545.3170016982102,True,111.0,0.43,-545.3170016982102,336
337,5.8617194314305054,-0.0081500052364286,0.0115499782252454,0.0119949293663746,0.0009822221748882,1.998219484535604,0.0028476873854299,-0.0022165410966814,545.330415612418,True,111.0,0.43,-545.330415612418,337
338,5.636610844717362,-0.0076064410424451,0.0111516125686605,0.0121433770570986,0.0009449297621886,2.015333088820418,0.0577501333665017,-0.0021826577289032,545.330415612418,True,111.0,0.43,-545.330415612418,338
339,5.595935659304898,-0.0074752456239591,0.0117289747280628,0.0122959580766609,0.0008966169139791,2.135027309373237,0.0060981285036827,-0.0022135192794207,545.3317907638099,True,111.0,0.43,-545.3317907638099,339
340,5.78833999833571,-0.0080721755843851,0.0113741547691881,0.0121343554649638,0.0013500431085019,1.7382881429372332,0.0338181758959815,-0.0021078937767674,545.3317907638099,True,111.0,0.43,-545.3317907638099,340
341,5.584448632212158,-0.0074789808522056,0.0104882934214635,0.0134378533786196,0.0011293963918162,1.9068285708485144,0.1903157990400815,-0.0019224385893468,545.33463069861,True,111.0,0.43,-545.33463069861,341
342,5.237119951673876,-0.0071934921153776,0.0111454218459558,0.0143733105357675,0.0014938174532594,1.6313131846727678,0.0326224765438386,-0.0022110788534169,545.3381653703525,True,111.0,0.43,-545.3381653703525,342
343,5.4080842939681855,-0.0076258048113744,0.0115419287314531,0.0148171406218346,0.0010149292304692,2.012259784857498,0.0256498815574751,-0.0021668942009349,545.3381653703525,True,111.0,0.43,-545.3381653703525,343
344,5.237928746829394,-0.0070913776726983,0.0115938390770149,0.0134981349596259,0.0011505832160515,1.9108031336337192,0.0337800676029194,-0.0021752350753144,545.3431870950085,True,111.0,0.43,-545.3431870950085,344
345,5.590117242018,-0.0075139552722635,0.0106481590862756,0.0129837937705437,0.0007095068136,2.276166778878781,0.2051320392797272,-0.001933643825749,545.3431870950085,True,111.0,0.43,-545.3431870950085,345
346,5.4213575304442,-0.0073157680736408,0.0111718003655845,0.0127513054987842,0.0010189191363033,1.9663645100645943,0.1144037226408971,-0.0021001979698548,545.3512942802503,True,111.0,0.43,-545.3512942802503,346
347,5.528043712719508,-0.0075636537896737,0.0115778478484079,0.014267786039831,0.0010121984980535,2.0180155463199143,0.0006682439972024,-0.0022393898626006,545.3512942802503,True,111.0,0.43,-545.3512942802503,347
348,5.458999561986194,-0.0074321623569206,0.0113867587643212,0.0138111476837248,0.0008847585072786,2.093439852845848,0.0469538942834609,-0.0022149933020135,545.3512942802503,True,111.0,0.43,-545.3512942802503,348
349,5.052252438767738,-0.0068387180770654,0.0112331537406983,0.0151801028683463,0.0009633680004584,2.048665248484004,0.0001109975238651,-0.0022085614748151,545.3512942802503,True,111.0,0.43,-545.3512942802503,349
350,4.951436830104982,-0.0067589637179269,0.0117859326274814,0.0140292083803922,0.0012860846637111,1.801488179781052,0.002524122943002,-0.0022145442571894,545.3632134976581,True,111.0,0.43,-545.3632134976581,350
351,6.276333848156691,-0.0085140781217255,0.0107586481395704,0.0109379186232396,0.0009754735553332,2.025825357726152,0.1720978791280357,-0.0019319840256781,545.3632134976581,True,111.0,0.43,-545.3632134976581,351
352,6.069623754812628,-0.0083399785312603,0.0112388160639381,0.0115489606501212,0.0008706626908326,2.0876750253216034,0.0753552109302622,-0.0021367516917742,545.3632134976581,True,111.0,0.43,-545.3632134976581,352
353,5.341201690534739,-0.0073187593447131,0.0112759015136889,0.014181634141617,0.0008461207675489,2.151144596719092,0.040236327560278,-0.0021545587631824,545.3632134976581,True,111.0,0.43,-545.3632134976581,353
354,5.771423991443433,-0.0077300461067593,0.0108429204243889,0.0122390357255409,0.0011068739913812,1.930827734371204,0.2046573626447627,-0.0019355561089595,545.3632134976581,True,111.0,0.43,-545.3632134976581,354
355,5.366528408363329,-0.0071089605395066,0.0111065849827008,0.0128526837764853,0.0009604877132957,2.0156283426104293,0.0521852252617656,-0.0021707691834844,545.3632134976581,True,111.0,0.43,-545.3632134976581,355
356,5.300868755924603,-0.0070972244704984,0.0107641636594153,0.014164909190349,0.0010716140158839,1.956951027168753,0.1036658463339807,-0.0020554512036414,545.3641563933332,True,111.0,0.43,-545.3641563933332,356
357,5.773436718554806,-0.0079527734766245,0.0115085507506993,0.0120478093323186,0.001155254848134,1.7965778423507013,0.0466352666694035,-0.0023027340334558,545.3641563933332,True,111.0,0.43,-545.3641563933332,357
358,5.830494695565968,-0.0080267764191355,0.0111110144553038,0.0135122105812295,0.0009881430231133,2.0188516420845906,0.0215449290030917,-0.0021722312761922,545.3641563933332,True,111.0,0.43,-545.3641563933332,358
359,5.541929817117607,-0.0078136699758334,0.011685581771695,0.0135321517000817,0.0009667580821828,1.952236882469054,0.0254144882751397,-0.0023211894922218,545.3741215542942,True,111.0,0.43,-545.3741215542942,359
360,5.503225675752035,-0.0074290463054532,0.0114591342959628,0.0135201514480794,0.0008762179961622,2.129147164533417,0.0037176329195442,-0.0022191885568536,545.3741215542942,True,111.0,0.43,-545.3741215542942,360
361,5.248508458149393,-0.0072583349056595,0.011639714080153,0.0134046745121341,0.0009336106299842,2.080907876140915,0.0001576527752867,-0.0021763201237445,545.3953191111482,True,111.0,0.43,-545.3953191111482,361
362,5.529945077168472,-0.0076046863127554,0.0115304407669837,0.0134653001432571,0.0006395637320989,2.357069463843533,0.0139245610212243,-0.0022387622558162,545.40259536447,True,111.0,0.43,-545.40259536447,362
363,5.509764166919899,-0.0076165824123119,0.0114487295685388,0.0137181829132388,0.0005891003450764,2.4256410931110843,0.0030852318725852,-0.0022017850279567,545.40259536447,True,111.0,0.43,-545.40259536447,363
364,5.672072389554681,-0.0080431570476512,0.0116774875450606,0.0127381834150678,0.0007183341677095,2.261857990332202,0.0487783888476408,-0.0021479997975871,545.40259536447,True,111.0,0.43,-545.40259536447,364
365,5.657277350129452,-0.0078325086301519,0.011527386250272,0.0134187953962426,0.0010254700567811,1.992438865535212,0.006969950205122,-0.0022347990916974,545.4373065392167,True,111.0,0.43,-545.4373065392167,365
366,5.567133693033852,-0.0075828963509229,0.0114639003130382,0.0134216223334857,0.0007807560269255,2.2206341196560486,0.0259300070608109,-0.0021966493096221,545.4373065392167,True,111.0,0.43,-545.4373065392167,366
367,5.526698060552093,-0.0076845266922098,0.0114671052154622,0.0132831995530547,0.0013917949468158,1.7297858548249754,0.0907895670182817,-0.002078892843503,545.4655412726348,True,111.0,0.43,-545.4655412726348,367
368,5.163219071194113,-0.0069576704530545,0.0112070814649205,0.0132333220625485,0.0007825265341356,2.152590816263815,0.0147330550561031,-0.0022150842354823,545.4744063722651,True,111.0,0.43,-545.4744063722651,368
369,5.014701655119718,-0.0068557780115048,0.0115311535076978,0.0140666043677615,0.0009341051884878,2.108826149729609,0.054285879539605,-0.00209845385786,545.4885201657561,True,111.0,0.43,-545.4885201657561,369
370,4.93414575344687,-0.0066606137371447,0.0108871007511947,0.0141520665701349,0.0010956672533358,1.899410546071676,0.1438997054206797,-0.0020197501174278,545.4885201657561,True,111.0,0.43,-545.4885201657561,370
371,5.125556797537566,-0.0069518836341838,0.0114086004332242,0.0141474113797253,0.0006197517824438,2.387407295529038,0.0413424324819663,-0.0021734877807141,545.4885201657561,True,111.0,0.43,-545.4885201657561,371
372,5.61616849349738,-0.007765407104337,0.0112018437634417,0.0133084448486771,0.0009753277723933,2.038739858914781,0.1183900803620482,-0.0020334858397303,545.4885201657561,True,111.0,0.43,-545.4885201657561,372
373,5.672557101569181,-0.0078821407357021,0.0116585326330303,0.0122302563554731,0.0009986649453055,1.981286367073048,0.0262427840807967,-0.0022137910454273,545.4885201657561,True,111.0,0.43,-545.4885201657561,373
374,5.422482045278129,-0.007365461288835,0.0111400855728483,0.0132537663482587,0.0012662446589711,1.8294004434849669,0.0662321993951963,-0.002031481228713,545.4893184652967,True,111.0,0.43,-545.4893184652967,374
375,5.601001376228103,-0.007863409964615,0.0115938901600112,0.0142203973067139,0.0010205225829472,2.0489845469920467,0.0544005889750517,-0.0020929986421046,545.4893184652967,True,111.0,0.43,-545.4893184652967,375
376,5.55239601690809,-0.0076608145211636,0.0117170088765221,0.0135581813356237,0.0009704544630685,2.0194161898919547,0.0070517368022126,-0.0023013627173474,545.4893184652967,True,111.0,0.43,-545.4893184652967,376
377,5.390623721858884,-0.0074175433199614,0.0118771126132875,0.0134139735984441,0.001051663095267,1.9287812881278432,0.006438739879159,-0.0023186897963245,545.4893184652967,True,111.0,0.43,-545.4893184652967,377
378,5.729691678211476,-0.0075824749664885,0.0109635966992378,0.0119880767916897,0.0008912426252455,2.141373709517861,0.0096160485136012,-0.002112024240861,545.5137045946536,True,111.0,0.43,-545.5137045946536,378
379,5.818698600427844,-0.0079111459752605,0.0114368112587927,0.0121215810907448,0.0013485119742051,1.7426600176969882,0.049336152315266,-0.0021888000331071,545.5137045946536,True,111.0,0.43,-545.5137045946536,379
380,5.6314174224985125,-0.0077697843230019,0.0114652910364193,0.0124718821955787,0.0015403218596807,1.605339528116949,0.1711647003658884,-0.0020872807971703,545.5137045946536,True,111.0,0.43,-545.5137045946536,380
381,5.791310309398144,-0.0077986074159974,0.0114198503595097,0.012129787422683,0.0009599200730848,1.9783957574143176,0.0759925864125962,-0.0022703683935189,545.5137045946536,True,111.0,0.43,-545.5137045946536,381
382,5.636237870823784,-0.0075408676239771,0.0111298100800961,0.0124675230350511,0.0012095995152355,1.843128703534672,0.0259326483888748,-0.0021737319505589,545.5137045946536,True,111.0,0.43,-545.5137045946536,382
383,6.021322792481,-0.0082456229130611,0.0108611453371429,0.011410950494512,0.0008230615487655,2.1557999584892658,0.1281406303464132,-0.0019659249772072,545.5137045946536,True,111.0,0.43,-545.5137045946536,383
384,5.046944476212858,-0.0067638873929206,0.0113402125864519,0.0145470231454596,0.0005663729496756,2.468608988084398,0.0360555579740876,-0.0021957832590353,545.5204660449324,True,111.0,0.43,-545.5204660449324,384
385,5.716020206934274,-0.0078208663115156,0.0111146756755915,0.0129332430486268,0.0008841120555395,2.088486829700123,0.0483948222947219,-0.0021394888504628,545.5204660449324,True,111.0,0.43,-545.5204660449324,385
386,5.5058329767255705,-0.0075756957225392,0.0117113768874803,0.013058229998398,0.0008477406302256,2.137581398002649,0.0349153050413363,-0.0022365376475754,545.5204660449324,True,111.0,0.43,-545.5204660449324,386
387,5.091644033867737,-0.0069978770377159,0.0116580251798117,0.0147401831100892,0.0010426952921665,2.012404758304933,0.0236460854318934,-0.0021844525330595,545.5204660449324,True,111.0,0.43,-545.5204660449324,387
388,5.21595989049634,-0.0070547489942462,0.0112625943870775,0.0150350940861315,0.0006251137419166,2.3544312462816093,0.0071981566908153,-0.0022697695509468,545.5204660449324,True,111.0,0.43,-545.5204660449324,388
389,5.404452132944888,-0.0072886863943808,0.0116488291414442,0.0131231221709081,0.0013775044047265,1.6888857060188722,0.0374190947507722,-0.0023442667893733,545.5204660449324,True,111.0,0.43,-545.5204660449324,389
390,5.490266504161502,-0.0076034660874397,0.0115318325936196,0.0134011487178691,0.0013654458122331,1.705344853087537,0.0160462218194872,-0.0022773352482296,545.5204660449324,True,111.0,0.43,-545.5204660449324,390
391,5.074356676016317,-0.0069262874448662,0.0115626058289079,0.0141010570496604,0.0013285207520632,1.7853272463362893,0.0882478443187674,-0.0021292285949056,545.5279519622683,True,111.0,0.43,-545.5279519622683,391
392,5.291878305977865,-0.0070991955848186,0.0113471492015254,0.0134378388656963,0.0010420499229543,1.947937421748136,0.0425801459861825,-0.0022240253973473,545.5326548836299,True,111.0,0.43,-545.5326548836299,392
393,5.318492344619861,-0.007034659113526,0.0110674125000059,0.0134236263305411,0.0009151150816172,2.096080716639353,0.0421175430457025,-0.0021516888871575,545.5326548836299,True,111.0,0.43,-545.5326548836299,393
394,5.572034753755606,-0.0076827476775474,0.0112932389029975,0.0131499180844753,0.0007869532735947,2.1966581951323145,0.0135354447535963,-0.0021737114018236,545.5514259260954,True,111.0,0.43,-545.5514259260954,394
395,5.261070679324033,-0.0072064431877745,0.0113148741954018,0.013761262896541,0.0011814533972693,1.831238089743645,0.0343660167750311,-0.0022105630662236,545.5514259260954,True,111.0,0.43,-545.5514259260954,395
396,5.1944434327386535,-0.0070695221683547,0.0111459079596315,0.0146764016358774,0.000864880327525,2.105999568222169,0.0421235017425663,-0.0021823705233056,545.5531092203033,True,111.0,0.43,-545.5531092203033,396
397,5.580139400654765,-0.0076666817978007,0.0115226865483912,0.013293264392863,0.0010295311723022,1.9486875758789164,0.0470459885225455,-0.0022453411312545,545.5531092203033,True,111.0,0.43,-545.5531092203033,397
398,5.436831170721855,-0.0074966698091272,0.0115941772307785,0.0141967645042609,0.001050877841599,2.025062646460207,0.0244853769229463,-0.0021449225253258,545.5531092203033,True,111.0,0.43,-545.5531092203033,398
399,5.052088481910864,-0.0068653828797751,0.0118007128404838,0.0141341641197291,0.001203862258502,1.8369335431515268,0.0133732175593682,-0.0022927955083283,545.5531092203033,True,111.0,0.43,-545.5531092203033,399
400,5.416348471557621,-0.007192377528492,0.0112690345469321,0.0128802729450132,0.0007483952863694,2.234104648514988,0.0137720689276348,-0.0022238127543401,545.5538628056269,True,111.0,0.43,-545.5538628056269,400
401,5.113976792337447,-0.0068395309567815,0.0107360271177224,0.0136080649539222,0.0013161974998265,1.7914638018156654,0.2043777647531006,-0.0018895983812111,545.5592276467785,True,111.0,0.43,-545.5592276467785,401
402,5.720814011200831,-0.0076967328847557,0.0110262064939653,0.0124716974257744,0.001363664206452,1.6975747834943318,0.0537427145975605,-0.0022025764276765,545.5592276467785,True,111.0,0.43,-545.5592276467785,402
403,5.518261876903739,-0.0075058297640244,0.0113389451100314,0.0132301233184302,0.0007921852805678,2.1867109318494333,0.0393698528338199,-0.0021899759075542,545.5597165984302,True,111.0,0.43,-545.5597165984302,403
404,5.826944581496162,-0.00791433909277,0.0107945617394263,0.0134405424817303,0.0008985083658521,2.057706498780195,0.0488766402338839,-0.0021687138590776,545.5597165984302,True,111.0,0.43,-545.5597165984302,404
405,5.689308719393703,-0.0078309276144577,0.0109683215330022,0.0133058850396578,0.0009351390383077,2.0395721290026017,0.0171309543881008,-0.0021483169682803,545.5626551790731,True,111.0,0.43,-545.5626551790731,405
406,5.189912292274551,-0.0071212997539431,0.0117986014510768,0.0138690139356923,0.0012080245378686,1.833989398666935,0.0182544136575639,-0.002275474706645,545.5626551790731,True,111.0,0.43,-545.5626551790731,406
407,4.860098701297319,-0.0066925070851555,0.011691126980704,0.0146940467586427,0.0010588711996604,1.988007486570828,0.0092285802462222,-0.0021847139310173,545.5654908837708,True,111.0,0.43,-545.5654908837708,407
408,5.0521508833419135,-0.0066764534530702,0.0111982511441578,0.0130703240748946,0.0011944300357408,1.817838189739548,0.0536168211247188,-0.0021780816155546,545.5654908837708,True,111.0,0.43,-545.5654908837708,408
409,5.768351744988673,-0.0079101540984183,0.0115667551710898,0.0131605294143044,0.000775119502983,2.253816766498191,0.110313152020303,-0.0021418655200086,545.5677365005736,True,111.0,0.43,-545.5677365005736,409
410,5.086376965805014,-0.0068466583699997,0.0115143347130298,0.0142205191480122,0.0009938209340922,2.019924861657982,0.0230858805544625,-0.0022230412490148,545.5677365005736,True,111.0,0.43,-545.5677365005736,410
411,5.492560911959317,-0.0075799865541084,0.0117509265539637,0.0135392412018628,0.0010336865603788,1.9929994732510043,0.0096231510450637,-0.0022031219668998,545.5677365005736,True,111.0,0.43,-545.5677365005736,411
412,5.002104552275157,-0.0070199980994133,0.0118209239872516,0.01474163907221,0.0010759446878086,1.9315402451511203,0.0144236480122261,-0.0022284539016737,545.5677365005736,True,111.0,0.43,-545.5677365005736,412
413,6.078384591839641,-0.0086057300939077,0.0110867704219328,0.0122418391710568,0.0008974113160191,2.063239634424247,0.1241721619885326,-0.0020383350872177,545.5677365005736,True,111.0,0.43,-545.5677365005736,413
414,5.641853145719702,-0.0078464673208556,0.0113300346239864,0.0119096026760225,0.001181932533109,1.826043342148671,0.1119001208152088,-0.0020296882191528,545.5677365005736,True,111.0,0.43,-545.5677365005736,414
415,5.178461645631386,-0.0069894118170532,0.0113241506659282,0.0131618644178869,0.0008515532440574,2.1004762734616294,0.0054921015248296,-0.0022190621396119,545.5677365005736,True,111.0,0.43,-545.5677365005736,415
416,5.529018398631915,-0.0074440548187672,0.0113421743523254,0.0126499100113767,0.0009189963054024,2.008388270680014,0.0138180199616354,-0.0023052533710721,545.5824921747401,True,111.0,0.43,-545.5824921747401,416
417,5.668457445078953,-0.0077007780734254,0.0106565577050174,0.0131656080334239,0.000638084474192,2.37773747952271,0.1166133497994912,-0.0019721956083681,545.6170420738367,True,111.0,0.43,-545.6170420738367,417
418,5.709592738103223,-0.0077480610817024,0.0114904124406161,0.0124454370131984,0.0008953120256666,1.9910483906575505,0.0088302209396323,-0.0023863868232563,545.6170420738367,True,111.0,0.43,-545.6170420738367,418
419,5.553920765102234,-0.0075044832039226,0.0114502442060435,0.0119887825718437,0.0008582901251335,2.049739330048913,0.0243513914031268,-0.0022806676097517,545.6210511997206,True,111.0,0.43,-545.6210511997206,419
420,5.236994193762032,-0.0072406837055722,0.0112720073104268,0.0143032386149767,0.0009983537035674,1.9763653396101588,0.0993898674335738,-0.002137310110145,545.6210511997206,True,111.0,0.43,-545.6210511997206,420
421,5.06031107315616,-0.0069325774083131,0.0117321096943326,0.0144187505498253,0.0013626207226023,1.762606196367798,0.0466800861924496,-0.0021861161578844,545.6210511997206,True,111.0,0.43,-545.6210511997206,421
422,5.773507529321341,-0.0078306489548925,0.0104735675001432,0.0110348385780006,0.0010339689788389,1.947369938521738,0.2363682084101319,-0.001786408415053,545.6210511997206,True,111.0,0.43,-545.6210511997206,422
423,5.162995560669721,-0.0069517287360991,0.0114569057101363,0.0136327590829033,0.0010326542685849,1.9488253471308272,0.0640748288090595,-0.002225830047513,545.6322494751381,True,111.0,0.43,-545.6322494751381,423
424,5.984194728518609,-0.0082057275770687,0.0116365127508061,0.0117211950731074,0.0006730182724683,2.266187828212572,0.0287726130157838,-0.0022889043860458,545.6385022533827,True,111.0,0.43,-545.6385022533827,424
425,5.554376578273355,-0.0074662765762286,0.0109785957953157,0.0129143448498252,0.0009279050867788,2.091214389804718,0.0762364835292333,-0.0020705960973373,545.6385022533827,True,111.0,0.43,-545.6385022533827,425
426,5.521229860233371,-0.0075963614638585,0.0108051903821568,0.0133530569281527,0.0010427705207638,1.9009831317935777,0.1335664688017496,-0.0020689928491149,545.643302275714,True,111.0,0.43,-545.643302275714,426
427,5.88616310732364,-0.008208398960456,0.0114821283317498,0.0132302263357897,0.0011355642692162,1.8783713640128148,0.0196439392022935,-0.0022578508747107,545.643302275714,True,111.0,0.43,-545.643302275714,427
428,6.091640340092653,-0.008581943206093,0.0117318214862823,0.0120729172518839,0.0012366459460863,1.813642431277048,0.0374579260809423,-0.0022238978814012,545.643302275714,True,111.0,0.43,-545.643302275714,428
429,5.409771119986967,-0.0075069776955413,0.011630229911109,0.0136251136876668,0.0013308874330922,1.7487253576221549,0.0186714707518435,-0.0022281008585073,545.643302275714,True,111.0,0.43,-545.643302275714,429
430,6.195412223049819,-0.0085553868434214,0.0115094635295987,0.0119366128964521,0.0007741805956936,2.223814696282348,0.0194399371463582,-0.0022063030536079,545.643302275714,True,111.0,0.43,-545.643302275714,430
431,5.372240576670644,-0.0073426559801052,0.0116853415156492,0.0134562084805075,0.0011585837562063,1.9100670886154807,0.0084200729675613,-0.002188272129023,545.643302275714,True,111.0,0.43,-545.643302275714,431
432,5.456386382694564,-0.0076210632621924,0.0112210411447911,0.0139802601243026,0.0008495206453105,2.2230402696689104,0.1366784297833383,-0.0019040860679688,545.6561655998855,True,111.0,0.43,-545.6561655998855,432
433,5.617874917294524,-0.0077621805512875,0.0114919913604181,0.0131422385503439,0.0009180594747087,2.1048434897327715,0.1239155660119019,-0.0020674558273991,545.6611836416283,True,111.0,0.43,-545.6611836416283,433
434,5.386048064971503,-0.0074599160324202,0.0117104369776207,0.0139869124132303,0.0007405441870363,2.222049105873677,0.0200595738825599,-0.002277824228191,545.6611836416283,True,111.0,0.43,-545.6611836416283,434
435,4.892453642520835,-0.0065907536240411,0.0114028415170669,0.0146517873402128,0.000985815973226,2.0064309419666224,0.0225023042565926,-0.0022162919296252,545.6611836416283,True,111.0,0.43,-545.6611836416283,435
436,5.652964523557617,-0.0078978989678557,0.0113924087294266,0.0137567430570683,0.0008478802414448,2.123710808155535,0.055431557387028,-0.0021825867493093,545.6611836416283,True,111.0,0.43,-545.6611836416283,436
437,5.153132405916402,-0.0070685075028955,0.0110585428057729,0.0136804427039412,0.0014482985138768,1.692088612710529,0.2440326036717065,-0.0018729459074655,545.6611836416283,True,111.0,0.43,-545.6611836416283,437
438,5.440009749439956,-0.0074575485362973,0.0120449587172016,0.0136485879150821,0.0011542788589674,1.9450015176173416,0.0025858944203512,-0.0022410617092642,545.6611836416283,True,111.0,0.43,-545.6611836416283,438
439,5.2491197894545865,-0.0073509174458508,0.011952236594038,0.0143586662788952,0.0011588827932848,1.898825324293324,0.0016052971024091,-0.0022711788561527,545.6611836416283,True,111.0,0.43,-545.6611836416283,439
440,5.053587140477073,-0.0068882775451695,0.0118375087714556,0.0134952039655441,0.0014420009347702,1.6755315136572142,0.0517035934118981,-0.0022540920882447,545.6611836416283,True,111.0,0.43,-545.6611836416283,440
441,5.466134834057232,-0.0075012389145704,0.0110742358763094,0.0135254640712459,0.0012677284201871,1.787677820952087,0.1491612696516195,-0.0020338847543753,545.6621198120176,True,111.0,0.43,-545.6621198120176,441
442,5.934797383478873,-0.0081690806737229,0.0115347687571087,0.0115619743931493,0.0010705387873128,1.9123490044100069,0.0302589590398075,-0.0022097444197104,545.664758441712,True,111.0,0.43,-545.664758441712,442
443,5.331729318461182,-0.0073409820894255,0.0116531317694167,0.0144299995157403,0.0009842889826785,2.104157620410218,0.011251653037341,-0.0021259184913709,545.6679824058264,True,111.0,0.43,-545.6679824058264,443
444,5.176344695258974,-0.0071630871300017,0.0114863645675796,0.0138315427364224,0.0010800940153128,1.9257556221841627,0.1123131710150073,-0.0021137725953974,545.6719515634843,True,111.0,0.43,-545.6719515634843,444
445,5.633066865307242,-0.0076714153631315,0.0112318091964932,0.0129318756954187,0.0008734614510408,2.16030136087668,0.1023883977798934,-0.0020339819953395,545.6719515634843,True,111.0,0.43,-545.6719515634843,445
446,5.573726013800092,-0.0075720537421863,0.0110472627238772,0.0126482084948088,0.0009416167221958,2.026134586398832,0.0063193146961609,-0.00218096211311,545.6719515634843,True,111.0,0.43,-545.6719515634843,446
447,5.695314439496731,-0.007731186625147,0.0110098509340712,0.0124717805995532,0.000637216340443,2.3453313977159738,0.0546386799447659,-0.0021292057472469,545.6719515634843,True,111.0,0.43,-545.6719515634843,447
448,5.60324311077385,-0.0076816474290055,0.0110488768212855,0.0131748719319779,0.0006707896630498,2.328053703917815,0.0666194548336004,-0.0020894237861108,545.6719515634843,True,111.0,0.43,-545.6719515634843,448
449,5.228857561825203,-0.0070387960432766,0.0112295196511445,0.0134939362377099,0.0012816145477565,1.8075976297633136,0.1009682598592674,-0.0020727669472738,545.6719515634843,True,111.0,0.43,-545.6719515634843,449
450,5.942583277372916,-0.0082427641856872,0.0110124078970425,0.0118388292338129,0.0007065997326395,2.3031530111417813,0.188295412566747,-0.0018787795584648,545.6719515634843,True,111.0,0.43,-545.6719515634843,450
451,5.161548188712855,-0.0069782348758174,0.0116256510887132,0.0134934582275739,0.0013591054012951,1.7720631058137908,0.0531367378421938,-0.0021606251217064,545.67535993484,True,111.0,0.43,-545.67535993484,451
452,5.404041474007516,-0.0074204277099954,0.0115645081188351,0.0128202149349515,0.0009054783159721,2.056881335795348,0.0190912106724119,-0.0022381833515866,545.67535993484,True,111.0,0.43,-545.67535993484,452
453,5.317374364600937,-0.0072215585135672,0.0117077722965236,0.0140617614697524,0.0009142938750559,2.129872168017516,0.0016315230116825,-0.0022309933637857,545.67535993484,True,111.0,0.43,-545.67535993484,453
454,5.66897454860637,-0.0076526123978849,0.0110962849379989,0.0127527881588307,0.0008966150919575,2.114344597764698,0.0166556334184028,-0.0021290140930241,545.67535993484,True,111.0,0.43,-545.67535993484,454
455,5.426276946533372,-0.0074949663422899,0.0112504247863596,0.0138078832381738,0.0009954686970667,2.006145267924991,0.074753152298344,-0.0021310858509643,545.67535993484,True,111.0,0.43,-545.67535993484,455
456,5.604613932915332,-0.0076053208899495,0.0110146777873071,0.011991219390002,0.0010368138513013,1.962870281432311,0.1557471404561357,-0.0019673797114837,545.67535993484,True,111.0,0.43,-545.67535993484,456
457,5.397365656572525,-0.0073071835132015,0.0114680594322275,0.0128287336522663,0.0012217622993336,1.8167477457067664,0.065069682841881,-0.0022001296767542,545.67535993484,True,111.0,0.43,-545.67535993484,457
458,5.515069222538327,-0.007619810586383,0.0107355529829661,0.0134395349815186,0.0009321189923226,2.033793655801824,0.0744376600563871,-0.0020552496231943,545.6821707769647,True,111.0,0.43,-545.6821707769647,458
459,5.408956977122258,-0.0072796845676832,0.01103256916261,0.0141389934328453,0.0009592695119365,2.0763056783192293,0.0514720652814415,-0.0021244314073089,545.6873151675044,True,111.0,0.43,-545.6873151675044,459
460,5.178174971939701,-0.0070907615658523,0.0109481311206579,0.0142448703290412,0.0008508403866506,2.082119815233497,0.1134041643449163,-0.0021178398743458,545.6873151675044,True,111.0,0.43,-545.6873151675044,460
461,5.6782921240621205,-0.0078301964299284,0.01112874079278,0.0136776226030171,0.0010984272371444,1.954091706659055,0.1115590302456265,-0.0020448150187482,545.6873151675044,True,111.0,0.43,-545.6873151675044,461
462,5.688818583009864,-0.0077371438873996,0.0112423530872672,0.0119622573361848,0.0011107591969501,1.9177344481911467,0.0397401303477328,-0.0020920107492152,545.6873151675044,True,111.0,0.43,-545.6873151675044,462
463,5.076883169469052,-0.0071360363254751,0.0118878307863496,0.0146490273271269,0.0008924131140738,2.1006105980477563,0.0037135330261187,-0.0022456516739094,545.693738765745,True,111.0,0.43,-545.693738765745,463
464,5.927924641644683,-0.0081819862674405,0.011414384530969,0.0129402468550277,0.0008943692876625,2.07937108003668,0.0231806944398543,-0.0022375740520739,545.6956517686671,True,111.0,0.43,-545.6956517686671,464
465,5.544585496434266,-0.0075433543501196,0.0113996165583108,0.0134231259224712,0.0006979059231792,2.3037999072286004,0.0112562547348482,-0.0021906404300877,545.7171715074496,True,111.0,0.43,-545.7171715074496,465
466,5.399194354606378,-0.0072575980835589,0.011273588280702,0.0142335407198434,0.0008649241826812,2.1384854624119787,0.0004097215436093,-0.0022389628478426,545.7171715074496,True,111.0,0.43,-545.7171715074496,466
